Token,Lemma
onen,onen
.,--
 , 
3,3
Uhr,Uhr
.,--
gi,gi
.,--
 , 
Den,der
Angriff,Angriff
zum,zu
Stehen,stehen
gebracht,bringen
.,--
 , 
Amtlich,amtlich
.,--
Berlin,Berlin
",",--
10.,10.
August,August
",",--
abends,abends
.,--
 , 
des,der
find,Find
vor,vor
unseren,unser
Kampfftellungen,Kampfftellungen
ge-,ge
scheitert,scheitern
",",--
iv,iv
 , 
Amtlich,amtlich
.,--
Großes,groß
Hauptquartier,Hauptquartier
",",--
10.,10.
August,August
.,--
Westlicher,Westlicher
Kriegsschauplatz,Kriegsschauplatz
.,--
Heeresgruppe,Heeresgruppe
Kronprinz,Kronprinz
Rupprecht,Rupprecht
.,--
 , 
Deftern,Defter
unter,unter
Einsatz,Einsatz
starker,stark
Neserven,Neserve
ihre,ihr
Angriffe,Angriff
auf,auf
der,der
ganzen,ganz
Schlacht-,Schlacht
front,Front
zwischen,zwischen
Anere,Aner
und,und
Avre,Avre
fort,fort
.,--
Beiderseits,beiderseits
der,der
Somme,Somm
und,und
rittlings,rittlings
der,der
Straße,Straße
Foucancourt,Foucancourt
--,--
Villers,Viller
Bre-,Bre-
tonneug,Tonneug
warfen,werfen
wir,wir
den,der
Feind,Feind
durch,durch
Gegenstöße,Gegenstöße
zurück,zurück
.,--
Er,er
erlitt,erleiden
hie,hie
:,--
schwere,schwer
Verluste,Verlust
.,--
In,in
der,der
Mitte,Mitte
der,der
Schlachte,Schlacht
front,Front
gewann,gewinnen
der,der
Feind,Feind
über,über
Nozieres,Nozier
und,und
Hangest,Hangest
Boden,Boden
",",--
Unsere,Unser
Gegenan,Gegenan
«,--
griffe,griffe
brachten,bringen
ihn,ihn
westlich,westlich
von,von
Lihous,Lihous
und,und
östlich,östlich
der,der
Linie,Linie
Rozierec,Rozierec
--,--
Arvillers,Arviller
zum,zu
Stehen,Stehen
.,--
Während,während
der,der
Nacht,Nacht
nah-,nah-
men,men
wir,wir
die,der
au,au
der,der
Avre,Avre
und,und
am,an
Dom-,Dom
bach,Bach
kämpfenden,kämpfend
Truppen,Truppe
in,in
rückwärtige,rückwärtig
Linien,Linie
östlich,östlich
von,von
Montdidier,Montdidier
zurück,zurück
.,--
Südöstlich,südöstlich
von,von
Montdidier,Montdidier
schlugen,schlagen
wir,wir
einen,ein
starken,stark
Teilangriff,Teilangriff
ver,v
Franzosen,Franzose
in,in
unseren,unser
Linien,Linie
ab,ab
.,--
 , 
Ueber,Ueber
dem,der
Schlachtfelde,Schlachtfelde
schossen,schießen
wir,wir
32,32
feindliche,feindlich
Flugzeuge,Flugzeug
ab,ab
.,--
Leutnant,Leutnant
Loewenhardt,Loewenhardt
errang,erringen
feinen,fein
52.,52.
und,und
53.,53.
",",--
Leutnant,Leutnant
Udet,Udet
seinen,sein
46.,46.
",",--
47.,47.
und,und
48.,48.
",",--
Hauptmann,Hauptmann
Verthold,Verthold
seinen,sein
41.,41.
und,und
42.,42.
Luftsieg,Luftsieg
.,--
 , 
Heeresgrupve,heeresgrupve
Deutscher,deutsch
Kronprinz,Kronprinz
",",--
Veitweilig,Veitweilig
auflebender,auflebend
Feuerkampf,Feuerkampf
ida,ida
"""",--
der,der
Aiöne,Aion
und,und
Vesle,Vesle
.,--
Der,der
Erste,erster
Geueralquartiermeister,Geueralquartiermeister
.,--
|,|
Ludendorff,Ludendorff
.,--
 , 
Berstärkie,Berstärkie
Fernbeichießung,Fernbeichießung
us3,us3
Paris,Paris
.,--
 , 
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
 , 
militärische,militärisch
Mitarbeiter,Mitarbeiter
der,der
Times,Times
schreibt,schreiben
",",--
es,es
sei,sein
kein,kein
Durchbruch,Durchbruch
beobsichtigt,beobsichtigen
",",--
ie,ie
Hauptabsicht,Hauptabsicht
Fochs,Foch
sei,sein
",",--
die,der
Initiative,Initiative
in,in
der,der
Hand,Hand
zu,zu
bw-,bw
hatten,haben
.,--
Das,der
Anrennen,anrennen
der,der
 , 
feindlichen,feindlich
Sturmwellen,Sturmwelle
.,--
 , 
Halbamtlich,halbamtlich
wird,werden
mitgeteilt,mitteilen
:,--
 , 
E,E
M,M
3,3
i,i
ZE,ZE
 , 
SATEEEEEETGEEG,SATEEEEEETGEEG
UI,UI
Heferig,Heferig
ird,ird
m,m
E,E
är,är
BMU,BMU
ih,ih
 , 
DAR,DAR
HTH,HTH
 , 
H,H
4,4
el,el
Hm,Hm
 , 
Kriegszusland,Kriegszusland
in,in
Fußlaud,Fußlaud
.,--
 , 
Telegraphisher,Telegraphisher
Bericht,Bericht
.,--
 , 
a,a
up,up
d,d
Reusbn,Reusbn
