Token,Lemma
eue,eue
Berschleppungsmanöver,Berschleppungsmanöver
in,in
Brest-Litowst,Brest-Litowst
.,--
 , 
Polens,Polen
Re,Re
de,de
a,a
|,|
via,via
a,a
Bade,Bade
Bane,Bane
un,UN
|,|
Seidler,Seidler
bleibt,bleiben
",",--
 , 
„,--
wahre,wahr
Bersrefer,Bersrefer
“,--
antwortlic,antwortlicn
",",--
nachdrüdlich,nachdrüdlich
zurücdwei,zurücdwei
«,--
|,|
ie,ie
der,der
Herr,Herr
Vorfißende,Vorfißende
der,der
russischen,russisch
Del,Del
.,--
.,--
 , 
[,[
 , 
c,c
],]
 , 
sen.,sen.
Da,da
es,es
sic,sic
),--
zei,zei
den,der
Verhandl,Verhandl
tion,tion
zu,zu
der,der
Auffassung,Auffassung
kommt,kommen
",",--
daß,daß
dur,dur
<,<
der,der
»,--
 , 
Gedanken,Gedanke
AN,AN
nido,nido
„,--
u,u
gren,gren
nf,nf
artige,artig
rein,rein
agitatorische,agitatorisch
Volksreden,Volksred
dem,der
Fort,Fort
»,--
Kabinetts,Kabinett
.,--
Eine,ein
Glanzleistung,Glanzleistung
des,der
Radek,Radek
",",--
fh,fh
Be,Be
Bie,Bie
",",--
internationalen,international
Theorie,Theorie
|,|
sritt,Sritt
unserer,unser
Verhandlungen,Verhandlung
gedient,dienen
werden,werden
|,|
Die,der
ichiiche,ichiich
Mi,Mi
Telegraphischer,Telegraphischer
Bericht,Bericht
.,--
adickegmen,Adickegme
Menn,menn
R,R
MWg,MWg
|,|
811,811
",",--
ift,ifen
mir,mir
vollständig,vollständig
unklar,unklar
.,--
I3chh,I3chh
für,für
meine,mein
|,|
von,von
sehr,sehr
kurzer,kurz
Dauer,Dauer
.,--
Kaiser,Kaiser
Karl,Karl
hat,haben
zämlicn,Zämlicn
 , 
Verei,Verei
D,D
I,I
Framlg--,Framlg--
du,du
Persoa,Persoa
lehne,lehnen
es,es
auf,auf
das,der
bestimmteste,bestimmte
ab,ab
",",--
REISS,REISS
7,7
;,--
Binär,Binär
:,--
-,--
|,|
ENT,ENT
EWE,EWE
HG,HG
ans,an
Kein,kein
"""",--
Gi,Gi
tang,Tang
De,De
Tis,Tis
|,|
fetten,Fett
des,der
russischen,russisch
Delegation,Delegation
irgendwelche,irgendwelch
Seuie,Seuie
vormittag,vormittag
hielt,halten
die,der
deutsch-österreichisch,deutsch-österreichisch
»,--
|,|
Üeodtischen,üeodtischen
Punkte,Punkt
erzielt,erzielen
worden,werden
",",--
jo,jo
wäre,sein
|,|
klärungen,Klärunge
entgegenzunehmen,entgegenzunehmen
",",--
welche,welcher
nicht,nicht
iG,iG
ungarischrufsische,ungarischrufsisch
Kommission,Kommission
zur,zu
Rege,Rege
»,--
|,|
man,man
",",--
wie,wie
dem,der
Herrn,Herr
Vollskommissar,Vollskommissar
für,für
ms,ms
:,--
vornherein,vornherein
fich,fich
als,als
offizielle,offiziell
Erflärn,Erflärn
Wert,Wert
darauf,darauf
loge,Loge
=,=
>,>
heißt,heißen
es,es
tn,tn
oex,oex
kaiserlichen,kaiserlich
lung,Lung
der,der
politischen,politisch
und,und
territo-,territo
Lay,Lay
Dein,dein
ge,ge
EEE,EEE
MIN,MIN
Borzwong,Borzwong
Nena,Nena
vi,vi
xm,xm
tige,tig
ner,ner
DE,DE
Sanfter,Sanfter
rent,Rent
Kan,Kan
wf,wf
meienr,Meienr
2,2
"""",--
ine,ine
befriedigende,befriedigend
Löf,Löf
eme,em
iü,iü
ß,ß
A,A
zialen,zial
Frags,Frag
m.,M.
eine,ein
eentute,eentut
Ghei,Ghei
Aufgabe,Aufgabe
fete,feen
wahr,wahr
GE,GE
dn,dn
de,--
in,in
941,941
|,|
Geduld,Geduld
ber-Bersihenden,ber-Bersihende
des,der
verbündeirn,verbündeirn
Dee,Dee
bosiende,bosienden
und,und
EEE,EEE
:,--
fhhionli,fhhionli
sten,sten
",",--
BEhEH,BEhEH
auf,auf
die,der
schon,schon
früher,früh
erörterte,erörtert
Froge,Froge
nacchß,nacchß
dem,der
|,|
puis,Puis
der,der
",",--
(,--
ene,ener
Kan,Kan
ag,ag
R,R
gatlen,gatlen
ird,ird
darnh,darnh
Yongänge,Yongänge
",",--
mie,mie
finde,finden
er,er
gestellten,gestellt
Bikie,Bikie
Urfprung,Urfprung
gewisser,gewiß
angeblich,angeblich
gefälschter,gefälscht
fründlices,fründlic
Etudium,Etudium
hätte,haben
nötig,nötig
efheinen,efhein
7,7
zu,zu
ssen,ssen
.,--
A,--
Irodii,Irodii
.,--
der,der
ruffischen,ruffisch
Delegation,Delegation
auf,auf
H,H
+,+
Rehen,Rehen
",",--
dah,dah
es,es
aun,aun
WirlSen,WirlSen
enißbregen,enißbregen
|,|
ee,ee
ohe,ohe
harte,hart
Beate,Beate
gelt,len
und,und
es,es
werden,werden
|,|
6,6
Gery,Gery
da,da
Er,er
Rahe,Rahe
Werden,Werden
[,[
4,4
2,2
-,-
4,4
wie,wie
ex,ex
selbst,selbst
ohnehin,ohnehin
Jerbichtige,Jerbichtige
",",--
jest,jest
nicht,nicht
nur,nur
bei,bei
der,der
deutschen,deutsch
Presse,Presse
schr,schr
Audienz,Audienz
die,der
gg,gg
die,der
ernstliche,ernstlich
Zweisel,Zweisel
darüber,darüber
entstehen,entstehen
|,|
klar,klar
",",--
auf,auf
der,der
es,es
dem,der
Ministerium,Ministerium
ermöglicht,ermöglichen
pmol,pmol
],]
aufam-,aufam-
|,|
müssen,müssen
",",--
ab,ab
auf,auf
feiten,Feit
der,der
zussischen,zussisch
Dele,Dele
|,|
werden,werden
27,27
",",--
zu,zu
Minister,Minister
des,der
Aeußern,Aeußer
Graf,Graf
Czernin,Czernin
erklärte,erklären
|,|
2ation,2ation
wirklich,wirklich
die,der
Absicht,Absicht
v,v
“,--
rliegt,rliegen
",",--
die,der
|,|
Fnächst,Fnächst
muß,müssen
man,man
