Token,Lemma
NAN,NAN
632,632
 , 
FM,FM
ne,ne
 , 
333,333
Morgen-Ausgabe,Morgen-Ausgabe
.,--
 , 
Begründei,Begründei
 , 
Mittwoch,Mittwoch
",",--
11.,11.
Dezemver,Dezemver
1918,1918
 , 
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Dur,Dur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
Illnstrierte,illnstriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
Beilagen,Beilage
und,und
KRubrikent,KRubrikent
 , 
Die,der
Vovslschs,Vovslsch
Zeitung,Zeitung
erzohelint,erzohelinen
zweimal,zweimal
täglich,täglich
(,--
morgens,morgens
nnd,nnd
abends,abends
),--
",",--
an,an
Sonna-,Sonna
und,und
Foettagen,Foettag
Finanz,Finanz
«,--
und,und
Handelsblatt,Handelsblatt
",",--
Grundstüicks-,Grundstüick
",",--
Hypotheken-,Hypotheke
und,und
Geld,Geld
verkehr,verkehr
",",--
Fiir,fiir
Reige,Reige
und,und
Wanderung,Wanderung
",",--
|,|
 , 
Literarizchs,Literarizch
Umschau,Umschau
VWiagengehaftliche,vWiagengehaftlich
Sonntags,Sonntags
-,--
Beilage,Beilage
",",--
 , 
Allgemeins,Allgemein
Verlosnngs,Verlosnng
-,--
Tabelle,Tabelle
",",--
-,--
 , 
Im,in
Veriuge,Veriug
von,von
Ullatvin,Ullatvin
&,&
Co.,Co.
Verantwort,Verantwort
),--
.,--
fürdie,fürdie
Redaktion,Redaktion
(,--
mit,mit
Auspahme,Auspahme
des,der
Handelsteils,Handelsteil
):,):
BE,BE
.,--
Bachwann,Bachwann
in,in
Berlin,Berlin
 , 
-,--
Ehkhriftleitung,Ehkhriftleitung
:,--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstraße,Kochstraße
22,22
-,--
26,26
 , 
Bozng,Bozng
:,--
In,in
Groß-Berlin,Groß-Berlin
monatliah,monatliah
B,--
Mark,Mark
bei,bei
tügl,tügl
",",--
zweimaliger,zweimalig
Zustellmng,Zustellmng
.,--
Durch,durch
die,der
Poot,Poot
monat&ch,monat&ch
2.80,2.80
M.,M.
oder,oder
viertel,Viertel
.,--
8.40,8.40
