Token,Lemma
',--
],]
Berlinische,berlinisch
Zeitung,Zeitung
 , 
Wonznlnche,Wonznlnch
Zeitung,Zeitung
erscheint,erscheinen
zweimal,zweimal
täglich,täglich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Bonn,Bonn
»,--
und,und
Ferttagen,Ferttag
Die,der
einmal,einmal
",",--
Jeden,Jeder
Boantag,Boantag
die,der
Ulustrierte,Ulustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonztigs,Sonztig
Beslagen,Beslag
und,und
Rubriken,Rubrik
:,--
 , 
.,--
»,--
und,und
Handelsblatt,Handelsblatt
",",--
Grundstücks-,Grundstück
",",--
Hypotleken-,Hypotleke
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reiae,Reiae
und,und
Wanderung,Wanderung
",",--
|,|
drereee,Drereee
!,--
VigSenzohaftlichs,VigSenzohaftlich
Sonntags,Sonntags
»,--
Beilage,Beilage
",",--
Allgemeing,Allgemeing
Verloaungs,Verloaung
»,--
Tabells,Tabells
",",--
 , 
5chs6,5chs6
Umsehau,Umsehau
",",--
 , 
Verlage,Verlag
von,von
Ullstoin,Ullstoin
&,&
Oo,Oo
.,--
Verantwortl.sürdie,Verantwortl.sürdie
Redaktion,Redaktion
+,+
Auslahaie,Auslahaie
des,der
Hauüioleateils,Hauüioleateil
):,):
Eu,Eu
Baohmann,Baohmann
ip,ip
Borlin,Borlin
 , 
Die,der
Regierung,Regierung
Hirlch,Hirlch
.,--
Ströbel,Ströbel
.,--
 , 
[,[
An,an
das,der
preußische,preußisch
Volk,Volk
!,--
 , 
*,*
"""",--
Prwaßen,Prwaße
ist,sein
wie,wie
das,der
Deutsche,deutsch
Neich,neich
und,und
die,der
anderen,anderer
deutschen,deutsch
Bundesstcaten,Bundesstcat
durch,durch
den,der
Volkswillen,Volkswill
zum,zu
freten,fret
Staat,Staat
geworden,werden
.,--
 , 
Aufgabe,Aufgabe
der,der
neuen,neu
preußischen,preußisch
Landegvegierung,Landegvegierung
sst,sst
",",--
das,der
albe,albe
",",--
von,von
Grund,Grund
äuf,Äuf
roakhionäve,roakhionäve
Preußen,Preuß
so,so
rasch,rasch
wie,wie
möglich,möglich
in,in
einen,ein
pällig,pällig
demokratischen,demokratisch
Vestanddeil,Vestanddeil
der,der
einhettlichen,einhettlich
Volkarepublik,Volkarepublik
M,M
verwandeln,verwandeln
",",--
 , 
Uebor,Uebor
die,der
zukünftigen,zukünftig
Staatseturichtungen,Staatseturichtunge
Preußens,Preußen
",",--
seine,sein
Be-,Be
Kiel,Kiel
:,--
ungen,ung
zum,zu
Neth,Neth
",",--
zu,zu
den,der
anderen,anderer
Stanven,Stanv
und,und
zum,zu
Augland,Augland
wird,werden
eine,ein
verfassunggebende,verfassunggebend
Versammlung,Versammlung
ent,ent
scheiden,scheiden
;,--
ihre,ihr
Wahl,Wahl
erfolgt,erfolgen
auf,auf
Grundlage,Grundlage
des,der
gleichen,gleich
Wahlrechts,Wahlrecht
 , 
für,für
alle,aller
Männer,Mann
.,--
und,und
Frauen,Frau
und,und
nach,nach
dem,der
