Token,Lemma
0,0
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
"""",--
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
Vozsieche,Vozsieche
Zeitung,Zeitung
erzeheint,erzeheinen
zweimal,zweimal
täglich,täglich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonb-,Sonb
and,and
Festtag,Festtag
 , 
dur,dur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
illustrierte,illustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
Sonatige,sonatig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Finanz-,Finanz
und,und
Fandelsblatt,Fandelsblatt
",",--
Grundstücks-,Grundstück
",",--
Eypotheken,Eypotheken
»,--
und,und
Geld,Geld
verkehr,verkehr
",",--
Für,für
Reiso,Reiso
und,und
Wandernug,Wandernug
",",--
Literarische,Literarische
 , 
Umschau,Umschau
.,--
“,--
Wisgonschaftliche,wisgonschaftlich
Sonntags,Sonntags
Beilage,Beilage
Allgemeine,allgemein
Verlosungs,Verlosungs
»,--
Tabelle,Tabelle
",",--
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
3,3
Mark,Mark
bei,bei
tägl.,tägl.
zweimaliger,zweimalig
Zustellung,Zustellung
.,--
2.80,2.80
X.,X.
oder,oder
vierteli,vierteli
.,--
8.40,8.40
N.,N.
ohne,ohne
Beateilgebühr,Beateilgebühr
.,--
Anzeigen,Anzeige
:,--
Zeile,Zeile
1,1
M,M
..,..
u.,u.
80,80
%,%
",",--
Teuerangszuschlag,Teuerangszuschlag
.,--
Familienanzeigen,Familienanzeig
!,--
M.,M.
netto,netto
die,der
Zeile,Zeile
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahmein,Aufnahmein
eins,eins
bestimmte,bestimmt
Nummer,Nummer
.,--
Annahme,Annahme
im,in
Ullsteinhaus,Ullsteinhaus
",",--
Berlin,Berlin
8W.68,8W.68
",",--
Koebatr,Koebatr
22,22
-,--
26,26
",",--
und,und
in,in
allen,aller
Gezohäftsatellen,Gezohäftsatelle
des,der
Verlages,Verlag
",",--
 , 
|,|
 , 
ImVeriage,ImVeriage
von,von
Ullatein,Ullatein
&,&
Co.,Co.
Verantwort!.fürdie,Verantwort!.fürdie
Redaktiop,Redaktiop
Quit,Quit
Ausnahme,Ausnahme
des,der
Handelsieile,Handelsieil
):,):
BU,BU
.,--
Bachmann,Bachmann
iB,iB
Berlip,Berlip
 , 
Pariser,Pariser
.,--
Beschlüsse,Beschluß
",",--
„,--
Versorgung,Versorgung
Deutschlands,Deutschland
",",--
die,der
deutshen-,deutshen-
„,--
Grenzen,Grenze
",",--
Rheinschiffahrt,Rheinschiffahrt
",",--
Luftflotte,Luftflotte
",",--
 , 
?,--
MUEANG,MUEANG
:,--
os,os
Rotterdam,Rotterdam
",",--
13.,13.
März,März
.,--
«,--
Der,der
:,--
Körrespondent,Körrespondent
:,--
der,der
:,--
„,--
Times,Times
“,--
-,--
in,in
Paris,Paris
meldet,melden
",",--
daß,daß
die,der
Altiierten,Altiiert
sich,sich
heute,heute
in,in
Brüssel,Brüssel
",",--
wo,wo
die,der
deut'/<hen,deut'/<h
Unterhändler,Unterhändler
eim,eim
“,--
12.,12.
März,März
eingetroffen,eintreffen
sind,sein
",",--
durch,durch
General,General
Wemyß,Wemyß
bereit,bereit
er-,er
Fären,Fär
werden,werden
",",--
.Deutschland,.Deutschland
bis,bis
1.,1.
September,September
“,--
monatlich,monatlich
800.060,800.060
To,To
",",--
Getreide,Getreide
und,und
70000,70000
To,To
.,--
Fett,Fett
zu,zu
liefern,liefern
.,--
„,--
Reuter,Reuter
“,--
berichtet,berichten
„,--
aus,aus
',--
;,--
Paris,Paris
:,--
:,--
Der,der
englische,englisch
Nahrungsmittel-,Nahrungsmittel
„,--
Fontrolleur,Fontrolleur
hat,haben
in,in
einer,ein
