Token,Lemma
zur,zu
Kühlmann-Rede,Kühlmann-Rede
.,--
 , 
Telequ,Telequ
unseres,unser
Korrespondenten,Korrespondent
 , 
i,i
Notterdam,Notterdam
",",--
26.,26.
Zuni,Zuni
.,--
Daily,Daily
Mail,Mail
schreibt,schreiben
",",--
der,der
Hauptpunkt,Hauptpunkt
",",--
der,der
in,in
Rühlmanns,Rühlmann
Rode,Rode
Aufmerkfa,Aufmerkfa
:,--
|,|
werbient,Werbient
sei,sein
",",--
daß,daß
„,--
der,der
Krieg,Krieg
durch,durch
eine,ein
rein,rein
militärische,militärisch
Ent-,Ent
Feheidung,Feheidung
nicht,nicht
zu,zu
beendigen,beendigen
Dies,dieser
sei,sein
ein,ein
ganz,ganz
neues,neu
Bekenntnis,Bekenntnis
ia,ia
den,der
offiziellen,offiziell
des,der
Feindes,Feind
und,und
ais,ais
erste,erster
Andeutung,Andeutung
zu,zu
Begrüßen,Begrüße
",",--
daß,daß
die,der
Lehre,Lehre
von,von
der,der
Gewalt,Gewalt
in,in
Deutschland,Deutschland
ihre,ihr
Kraft,Kraft
einbäßt,einbassen
.,--
und,und
Clemenceau,Clemenceau
betonen,betonen
",",--
daß,daß
di,di
 , 
mer,Mer
auf,auf
der,der
Suche,Suche
nch,nch
einer,ein
nstimmwa'g,nstimmwa'g
gewesen,sein
.,--
Aber,aber
wenn,wenn
ihlmann,ihlmann
als,als
erste,erster
unabände,Unabänd
:,--
liche,lich
Bedingung,Bedingung
ölige,ölig
Zntogrität,Zntogrität
des,der
Deutschen,deutsch
Reiches,Reich
und,und
des,der
Gebiete,Gebiet
seiner,sein
Bundeszenofsen,Bundeszenofsen
stellte,stellen
",",--
so,so
habe,haben
auch,auch
England,England
eine,ein
unsbänderlice,unsbänderlice
erste,erster
Bedingung,Bedingung
",",--
und,und
diese,dieser
betreffe,betreff
Belgien,Belgien
",",--
Aber,aber
Kühlmann,Kühlmann
lehne,lehnen
diese,dieser
erste,erster
Bedingung,Bedingung
es,es
",",--
&,&
.,.
h.,heißen
ex,ex
weigert,weigeren
sich,sich
",",--
sie,sie
als,als
Minimum,Minimum
Englands,England
anzusehen,ansehen
.,--
Gibt,geben
aber,aber
Kühlmonn,Kühlmonn
die,der
Auffassung,Auffassung
des,der
Deutschen,deutsch
Reiches,Reich
wieder,wieder
",",--
dann,dann
bedeuts,bedeuts
SIEB,SIEB
.,--
ee,ee
Buga,Buga
