Token,Lemma
Su80,Su80
"""",--
FS,FS
|,|
RäSL,RäSL
IEE,IEE
I,I
wER,wER
(,--
PST,PST
INR,INR
I,I
UE,UE
Ik,ik
DBE,DBE
IW,IW
I|,I|
.,--
 , 
as,As
 , 
-,--
WOPLIG,WOPLIG
1,1
Gn,Gn
=,=
P,P
LSO7,LSO7
G,G
|,|
PB,PB
WAP,WAP
E,E
1,1
POSER,POSER
I,I
mbhPAYD,mbhPAYD
“,--
1,1
AR,AR
IT,IT
zB,zB
|,|
B3O,B3O
weftps,weftps
|,|
Cna72,Cna72
 , 
Jie,Jie
Einladung,Einladung
.,--
 , 
Telegramm,Telegramm
der,der
Waffenstillstandskom,Waffenstillstandskom
»,--
mission,mission
in,in
Spa,Spa
au,au
Minisiex,Minisiex
ESrzberger,ESrzberger
.,--
 , 
Erzbh,Erzbh
ert,ern
General,General
An,an
Reichsminister,Reichsminister
bd,bd
LAN,LAN
),--
Hege,Hege
 , 
Hani,Hani
 , 
des,der
els,el
Rei,Rei
Mug,Mug
tele,tel
eris,eris
em,em
1.,1.
Der,der
oberste,oberer
Rat,Rat
der,der
alliierten,alliierter
 , 
*,*
and,and
assoziierten,assoziiert
Mächte,Mächt
hat,haben
beschlossen,beschließen
",",--
die,der
mit,mit
Vollmachten,Vollmacht
deute,deuten
 , 
entheben,entheben
fn,fn
kee,Kee
fion,Fion
bestit,Bestit
mi,mi
 , 
ärtig,ärtig
Amtes,Amt
Hen,Hen
Mitteilung,Mitteilung
vow,vow
18,18
Fufauten,Fufaut
ertei,ertein
„,--
Bitte,bitte
rr,rr
Aramösigen,Aramösige
Ihen,Ih
 , 
Die,der
Art,Art
und,und
Weise,Weise
ber,ber
„,--
Einladung,Einladung
“,--
zu,zu
der,der
Friedenskonferenz,Friedenskonferenz
läßt,lassen
die,der
schlimmsten,schlimm
Befürch-,Befürch
tungen,tungen
für,für
die,der
Bedingungen,Bedingung
wach,wach
werden,werden
.,--
Wie,wie
der,der
Frieden,Frieden
ausfehen,ausfehen
müßte,müssen
",",--
wenn,wenn
es,es
den,der
Fein-,Fein
den,der
um,um
einen,ein
gerechten,gerecht
Frieden,Frieden
zu,zu
tun,tun
wäre,sein
",",--
zeigen,zeigen
die,der
14,14
Punkte,Punkt
Wilsons,Wilson
",",--
die,der
wir,wir
mach-,mach-
stehend,stehend
wiederholen,wiederholen
.,--
Wilson,Wilson
führte,führen
iu,iu
seiner,sein
Kongreßrede,Kongreßrede
vom,von
8.,8.
Zamar,Zamar
1918,1918
aust,Aust
..,..
*,*
Das,der
Programm,Programm
des,der
Wort,Wort
"""",--
us,us
ist,sein
dehßes,dehßes
unser,unser
Programm,Programm
 , 
"""",--
ögliche,öglich
=,=
if,if
folgendekt,folgendekt
1,1
DODffene,DODffene
Fetedenoverträge,Fetedenovertrag
",",--
Danach,danach
joll,joll
os,os
keiner-,keiner-
 , 
und,und
internationale,international
 , 
KE,KE
ee,ee
Geranien,Geranien
defi,defi
",",--
ftootlichen,Ftootliche
ngen,Ngen
auf,auf
das,der
feins,fein
Maß,Maß
",",--
das,der
zur,zu
inneren,innerer
Sicherheit,Sicherheit
 , 
ist,sein
",",--
beschränkt,beschränken
werden,werden
",",--
 , 
Die,der
dentsche,dentsch
Regierung,Regierung
hat,haben
die,der
Mitteilung,Mitteilung
des,der
französischen,französisch
Minister-,Minister
präsidentea,Präsidentea
und,und
Kriegsministers,Kriegsminister
vom,von
18.,18.
April,April
erhalten,erhalten
.,--
 , 
Sie,sie
wird,werden
die,der
Herren,Herr
Gesandten,gesandter
v.,v.
Haniel,Haniel
",",--
Geheimen,Geheimen
Legationsrat,Legationsrat
v.,v.
Kellor,Kellor
und,und
Wirklichen,wirklich
Legationsrat,Legationsrat
Erust,Erust
Schmitt,Schmitt
zum,zu
Abend,Abend
des,der
25.,25.
April,April
nach,nach
Versailles,Versailles
entsenden,entsenden
",",--
Die,der
Dele-,Dele-
Sierten,Siert
find,find
mit,mit
den,der
erforderlichen,erforderlich
Voltmachten,voltmachter
ausgestattet,ausstatten
",",--
den,der
Text,Text
des,der
Eutwurfs,Eutwurf
der,der
Friedenspräliminarien,Friedenspräliminarie
eatgegenzunehmen,eatgegenzunehmen
",",--
den,der
sie,sie
alsbald,alsbald
der,der
deutschen,deutsch
Regierung,Regierung
überbringen,überbringen
wer-,wer
den,der
.,--
 , 
Sie,sie
werden,werden
begleitet,begleiten
fein,fein
von,von
zwei,zwei
Bureaubeamven,Bureaubeamve
.,--
Herru,Herru
Hofrat,Hofrat
Walter,Walter
Neimker,Neimker
und,und
Diätar,Diätar
Wlfr,Wlfr
>,>
Lueders,Lueder
",",--
Fowie,Fowie
von,von
zwei,zwei
Kanzleidienern,Kanzleidiener
",",--
Herren,Herr
Sulius,Sulius
Schmidt,Schmidt
und,und
Niedek,Niedek
.,--
 , 
8e3,8e3
wrden,wrd
 , 
Die,der
Einladung,Einladung
der,der
deu,deu
!,--
Frievensdelega-,Frievensdelega-
tion,Tion
noch,noch
Berfoll,Berfoll
de,de
cn,cn
gba,gba
Form,Form
und,und
ao,ao
di,di
u,u
!,--
ies,ies
ierung,Ierung
vor,vor
ve,ve
 , 
fheibung,Fheibung
zu,zu
Riellen,Rielle
",",--
Denn,denn
bein,Bein
besten,gut
Willen,Wille
kann,können
man,man
aus,aus
ihr,ihr
keine,kein
eieladung,Eieladung
",",--
zu,zu
einer,ein
Verhandlung,Verhandlung
sehen,sehen
",",--
wie,wie
weit,weit
man,man
auch,auch
diesen,dieser
Beroriff,Beroriff
fassen,fassen
mog,mog
.,--
Es,es
ist,sein
nur,nur
davon,davon
die,der
 , 
jede,jeder
",",--
d-,d-
der,der
Text,Text
der,der
Friedenspräliminarien,Friedenspräliminarie
=,=
Emp,Emp
.4,.4
genommen,nehmen
werden,werden
soll,sollen
;,--
noch,noch
uv,uv
crstrichen,crstrichen
.,--
durch,durch
den,der
Se,Se
:,--
deutsche,deutsch
Delegation,Delegation
strengstens,strengstens
a,a
!,--
 , 
ß,ß
ihre,ihr
Rolle,Rolle
Sun,Sun
Hy,Hy
il,il
Grim,Grim
uud,uud
Insolt,Insolen
an,an
 , 
inlad,inlad
verleßend,verleßend
un,UN
!,--
eine,ein
wei,wei
nladung,Nladung
fin,fin
!,--
is,--
Gd,Gd
aen,aen
(,--
ie,ie
"""",--
weseis,Weseis
 , 
jh,jh
.,--
),--
Freie,freie
",",--
 , 
Beob,Beob
»,--
achtung,Achtung
bei,bei
Entscheidung,Entscheidung
aller,aller
derartigen,derartig
Souveränitätsfragen,Souveränitätsfrag
die,der
Inter-,Inter
essen,essen
der,der
