Token,Lemma
Begründet,begründen
 , 
Königlich,Königlich
privilegirte,privilegirt
Berlinische,Berlinische
Z,Z
 , 
Die,der
„,--
Vorinehe,Vorinehe
Zeitung,Zeitung
"""",--
erzehelnt,erzehelnt
täglich,täglich
 , 
Im,in
Verlage,Verlag
von,von
Ullsteln,Ullstel
&,&
Co,Co
",",--
Vorantworti,Vorantworti
.,--
fürdie,Fürdie
Redaktian,Redaktian
(,--
wit,wit
Auerabhme,Auerabhme
des,der
Handelsteil-,Handelsteil
):,):
BE,BE
",",--
Bachmann,Bachmann
in,in
Berlin,Berlin
 , 
glich,glich
zweimal,zweimal
(,--
morgens,Morgens
und,und
abenda,Abenda
),--
",",--
an,an
Sonn-,Sonn
und,und
Ferttagen,Ferttag
pur,pur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
Liuatrierte,Liuatriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonstige,sonstig
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Pinanz-,Pinanz
und,und
Handelsblatt,Handelsblatt
",",--
Grundsttioks-,Grundsttioks
",",--
Hypotbeken-,Hypotbeke
und,und
Geld,Geld
verkehr,verkehr
.,--
Für,für
Reise,Reise
und,und
Wanderung,Wanderung
",",--
Literariachs,Literariach
Umechau,Umechau
",",--
Wingengohaftliche,Wingengohaftliche
Sonntags,Sonntags
+,+
Beilage,Beilage
",",--
Allgemeine,allgemein
Verlosungs,Verlosung
«,--
Tabelle,Tabelle
",",--
 , 
Fe,Fe
as,as
AUER,AUER
TEU,TEU
IEKEK,IEKEK
TO,TO
EDEEOE,EDEEOE
 , 
],]
 , 
Dienstag,Dienstag
",",--
7.,7.
Mat,Mat
.,--
1918,1918
-,--
 , 
Zeitung,Zeitung
 , 
eitung,Eitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Boxug,Boxug
:,--
In,in
Groß-Bertin,Groß-Bertin
movattieh,movattieh
3,3
Mark,Mark
boi,boi
Wol,Wol
.,--
2.80,2.80
M.,M.
oder,oder
vierteljährlich,vierteljährlich
8.40,8.40
M.,M.
ehne,ehn
Bestell,Bestell
?,--
zuschlag,zuschliegen
80,80
*,*
/,--
",",--
",",--
Stellengemahe,stellengemah
60,60
Pf,Pf
.,--
Keine,kein
Verbindlichkeit,Verbindlichkeit
für,für
Aufnahme,Aufnahme
in,in
eine,ein
bestimmte,bestimmt
Nummer,Nummer
.,--
 , 
Annahms,Annahms
im,in
Ullsteinhans,Ullsteinhan
",",--
Berlin,Berlin
SW,SW
08,08
",",--
Kochstr,Kochstr
.,.
2,2
-,-
26,26
",",--
und,und
in,in
allen,aller
Geachäftastellen,geachäftastellen
das,der
Verlagogs,Verlagogs
.,--
.,--
 , 
zweimaliger,zweimalig
Zustellung,Zustellung
.,--
Durch,durch
&,&
fs,fs
Post,Post
monatlich,monatlich
bühr,bühr
.,--
Anzeigen,Anzeige
:,--
80,80
Pf,Pf
.,--
die,der
Zeile,Zeile
",",--
Teuerungs-,Teuerung
 , 
Schriftleitung,Schriftleitung
:,--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstraße,Kochstraße
22,22
-,--
26-,26
 , 
Fornapreoh,Fornapreoh
-,--
"Z,6virale","z,6virale"
:,--
VUliatolin,VUliatolin
&,&
Co,Co
",",--
Moritzplatz,Moritzplatz
11,11
8300,8300
",",--
11.801,11.801
",",--
11803,11803
bis,bis
11.8s0,11.8s0
",",--
80wis,80wis
15.280,15.280
",",--
1s281,1s281
",",--
15,15
282,282
bis,bis
1s291,1s291
",",--
 , 
-,--
Der,der
deutsche,deutsch
Abendbericht,Abendbericht
.,--
 , 
Amtliche,amtlich
Meldung,Meldung
.,--
 , 
"""",--
Yon,Yon
den,der
Kriegsschaupläten,Kriegsschauplät
nichts,nichts
Neues,neue
",",--
 , 
Die,der
deuischen,deuisch
zum,zu
größten,groß
Teil,Teil
marscchsähigen,marscchsähigen
.,--
Verwundeten,verwundeten
aus,aus
den,der
Gefechten,Gefecht
der,der
leßten,leßt
Tage,Tag
bestätigen,bestätigen
übereinstimmend,übereinstimmend
die,der
.,--
schwerenblutigen,schwerenblutig
Berluste,Berluste
des,der
Feindes,Feind
",",--
Besonders,Besonders
 , 
die,der
hartnäckigen,hartnäckig
",",--
vergeblich,vergeblich
wiederholten,wiederholt
Gegenangriffe,Gegenangriff
der,der
Fran,Fran
»,--
gossen,gossen
haben,haben
diese,dieser
furchtbaren,furchtbar
Opfer,Opfer
an,an
Toten,tote
und,und
Verwundeten,verwundeter
 , 
ekostet,ekosten
",",--
die,der
größtenteils,größtenteils
noch,noch
zwischen,zwischen
den,der
beiden,beide
Fronten,Front
liegen,liegen
.,--
 , 
ufsallend,ufsallend
ist,sein
",",--
daß,daß
die,der
Deutschen,deutsche
in,in
Flandern,Flandern
fast,fast
nur,nur
noh,noh
mit,mit
Eranzoken,Eranzoken
und,und
nur,nur
selten,selten
mit,mit
Engländern,Engländer
zu,zu
kämpfen,kämpfen
hatten,haben
",",--
was,wer
mit,mit
Recht,Recht
auf,auf
die,der
gewaltigen,gewaltig
Verluste,Verlust
zurüdgeführt,zurüdgeführt
wird,werden
",",--
die,der
die,der
Engländer,Engländer
im,in
Verlauf,Verlauf
der,der
deutschen,deutsch
Offensive,Offensive
erlitten,erleiden
haben,haben
",",--
Dis,Dis
Französischen,französisch
Verwundeten,verwundete
",",--
die,der
auf,auf
derselben,derselbe
Krankensammelstelle,Krankensammelstelle
in,in
gleiczer,gleicz
Weise,Weise
wie,wie
die,der
deutschen,deutsche
verpflegt,verpflegen
werden,werden
",",--
destätigen,destätigen
ebenfalls,ebenfalls
die,der
Angaben,Angabe
der,der
deutschen,deutsch
Soldaten,Soldat
über,über
die,der
verheeren-,verheeren-
den,der
Verluste,Verlust
ihrer,ihr
besten,gut
Angriffstruppen,Angriffstruppe
bei,bei
den,der
immer,immer
wieder,wieder
„,--
von,von
neuem,neu
angesehten,angeseht
Eturmversuchen,Eturmversuchen
.,--
Die,der
französischen,französisch
Divisio,Divisio
»,--
nen,nen
wurden,werden
in,in
anstrengenden,Anstrengend
Gewaltmärsechhn,Gewaltmärsechhn
durch,durch
ruhende,ruhend
eng,eng
»,--
„,--
Usche,usch
Regimenter,Regimenter
hindurch,hindurch
an,an
den,der
gefährdetsten,gefährdetst
Teil,Teil
der,der
Front,Front
ge-,ge
worfen,worfen
",",--
den,der
die,der
Engländer,Engländer
nicht,nicht
zu,zu
halten,halten
vermochten,vermochten
.,--
Schon,schon
vor,vor
Ihrem,ihr
Ein'aß,Ein'aß
bel,Bel
der,der
Bereitstellung,Bereitstellung
wurden,werden
sie,sie
von,von
dem,der
Feuer-,Feuer
hagel,Hagel
der,der
deutschen,deutsch
Batterien,Batterie
empfangen,empfangen
",",--
während,während
die,der
Engländer,Engländer
10,10
oder,oder
20,20
Kilometer,Kilometer
rückwärts,rückwärts
in,in
Ruhe,Ruhe
lagen,liegen
und,und
sich,sich
nicht,nicht
im,in
mindesten,Mindest
um,um
die,der
in,in
vorderste,vorderst
Linie,Linie
vorgeschi,vorgeschi
>,>
ten,ten
Franzosen,Franzose
Yiimmerten-,Yiimmerte
Stellenweise,Stellenweise
würden,werden
die,der
französischen,französisch
Truppen,Truppe
während,während
des,der
Vormarsches,Vormarsch
von,von
den,der
Engländern,Engländer
mit,mit
höhnishen,höhnish
Zu-,Zu
rufen,rufen
begrüßt,begrüßen
.,--
Infolgedessen,Infolgedessen
ist,sein
die,der
Erbitterung,Erbitterung
der,der
topferen,topfer
Französischen,französisch
Soldaten,Soldat
gegen,gegen
den,der
britischen,britisch
Bundesgenossen,Bundesgenosse
groß,groß
",",--
 , 
132,132
feindliche,feindlich
Divisionen,Division
eingesetzt,einsetzen
.,--
“,--
Meldung,Meldung
des,der
Wolfsschen,Wolfsschen
Telegraphen-Bürss,Telegraphen-Bürss
.,--
 , 
Die,der
Größe,Größe
der,der
dentschen,dentsch
Erfolge,Erfolg
wird,werden
wirkjam,Wirkjam
.,--
dadurch,dadurch
beleuchtet,beleuchten
»,--
daß,daß
auf,auf
den,der
Schlachtfeldern,Schlachtfelder
der,der
Somme,Somm
und,und
in,in
Flandern,Fland
General,General
“,--
Goch,goch
gezwungen,zwingen
wurde,werden
",",--
den,der
größten,groß
Tell,Tell
seiner,sein
Heeresreserven,Heeresreserve
zur,zu
Unterstüßung,Unterstüßung
der,der
geschlagenen,geschlagen
Engländer,Engländer
einzusezen,einzusezen
",",--
Es,es
wurden,werden
»,--
bereits,bereits
44,44
Zufanterie-Divisionen,Zufanterie-Divisione
",",--
darunter,darunter
3,3
zum,zu
zweitenmal,zweitenmal
",",--
und,und
außerdem,außerdem
5,5
Aavallerie-Divisionen,Aavallerie-Division
in,in
den,der
Kampf,Kampf
geworfen,werfen
",",--
in,in
Gumma,Gumma
also,also
52,52
französische,französisch
Divisionen,Division
infolge,infolge
der,der
englischen,englisch
Nieder,Nieder
»,--
lagen,liegen
eingeseßt,eingeseßen
.,--
Jede,jeder
dieser,dieser
Divisionen,Division
hat,haben
während,während
der,der
deutschen,deutsch
Offensive,Offensive
und,und
ebenso,ebenso
im,in
Laufe,Lauf
der,der
zahlreichen,zahlreich
",",--
stets,stets
vergeblichen,vergeblich
französischen,französisch
Gegenangriffe,Gegenangriff
aufs,auf
schwerste,schwer
bluten,bluten
mässen,mässen
.,--
Wie,wie
nötig,nötig
',--
Die,der
französische,französisch
Hilfe,Hilfe
für,für
die,der
Engländer,Engländer
war,sein
",",--
geht,gehen
daraus,daraus
hervor,hervor
",",--
daß,daß
von,von
den,der
gesamten,gesamt
59,59
englischen,englisch
Infanterte-Divisionen,Infanterte-Divisionen
in,in
Frank,Frank
.,--
reich,reich
bereits,bereits
53,53
an,an
den,der
Großkanpffrouten,Großkanpffrout
und,und
von,von
diesen,dieser
23,23
zweimsl,Zweimsl
und,und
2,2
Divisionen,Division
sogar,sogar
dreimal,dreimal
eingeseht,eingesehen
werden,werden
mußten-,mußten-
Im,in
gonzen,Gonzen
also,also
hat,haben
England,England
80,80
Divisionen,Division
während,während
der,der
kurzen,kurz
deutschen,deutsche
.,--
Offensive,Offensive
in,in
den,der
Kampf,Kampf
geworfen,werfen
.,--
England,England
und,und
Frankreich,Frankreich
haben,haben
im,in
ganzen,ganz
bereits,bereits
132,132
Divisionen,Division
an,an
der,der
von,von
der,der
deutschen,deutsch
Führung,Führung
Lxrzwungenen,Lxrzwungene
Front,Front
in,in
die,der
Schlacht,Schlacht
geführt,führen
.,--
Die,der
belgischen,belgisch
",",--
portu-,portu
giesiscchen,giesiscch
und,und
amerikanischen,amerikanisch
Truppen,Truppe
find,find
hierbei,hierbei
nicht,nicht
mit,mit
.,--
eingerechnet,einrechnen
.,--
 , 
Der,der
Werft-Brand,Werft-Brand
in,in
Friedrichshafen,Friedrichshafen
.,--
",",--
B,--
8,8
Französische,französisch
Entstellungen,Entstellung
",",--
.,--
 , 
','
Zn,zn
der,der
Werst,Werst
von,von
Friedri,Friedri
>,>
shafen,shafen
gab,geben
es,es
am,an
16.,16.
April,April
ein,ein
Schadenfeuer,Schadenfeuer
",",--
über,über
das,der
die,der
französischen,französisch
Zeitungen,Zeitung
die,der
",",--
un,UN
»,--
sinnigsten,sinnigst
Berichte,Bericht
verbreiten,verbreiten
.,--
„,--
L'Information,L'Information
“,--
vom,von
17,17
",",--
Apräl,Apräl
be-,be
Hauptet,Hauptet
",",--
der,der
Brand,Brand
sei,sein
ein,ein
Werk,Werk
der,der
enggisch-amerikanischen,enggisch-amerikanisch
Luft,Luft
»,--
flotte,floten
in,in
Belfort,Belfort
",",--
und,und
mehrere,mehrere
Luftschiffe,Luftschiff
und,und
der,der
größte,groß
Teil,Teil
der,der
zum,zu
Schuß,Schuß
gegen,gegen
die,der
amerikanische,amerikanisch
Bedrohung,Bedrohung
dort,dort
versammelten,versammelt
30,30
Flunzeuggeschwader,Flunzeuggeschwad
eien,eien
dabei,dabei
.,--
vernichtet,vernichten
worden,werden
.,--
“,--
=,=
-,--
Damit,damit
nicht,nicht
genug,genug
!,--
„,--
Den,der
ganzen,ganz
Tag,Tag
;,--
“,--
heißt,heißen
es,es
weiter,weiter
",",--
„,--
bis,bis
in,in
die,der
.Nacht,.Nacht
hinein,hinein
fanden,finden
Explosionen,Explosion
statt,statt
.,--
Der,der
ganze,ganz
Ostteil,Ostteil
der,der
Stadt,Stadt
wrde,wrden
schwer,schwer
mitgervmmen,mitgervmmen
.,--
Die,der
Zahl,Zahl
.,--
der,der
Opfer,Opfer
„,--
sol,sol
“,--
sich,sich
ouf,ouf
440,440
Tote,tote
uzrd,uzrd
200,200
Verwandete,Verwandet
belaufen,belaufen
.,--
Der,der
Gesamtschaden,Gesamtschaden
„,--
soll,sollen
Ungeheuer,Ungeheuer
sein,sein
.,--
“,--
Rehnlich,Rehnlich
laudet,lauden
der,der
Bericht,Bericht
des,der
„,--
Zournal,Zournal
“,--
*,*
vom,von
selben,selber
Tages,Tag
nur,nur
die,der
Zahl,Zahl
der,der
Toten,tote
“,--
und,und
Verwundeten,verwundeter
ist,sein
noch,noch
etwas,etwas
gewöochsen,wöochsen
und,und
das,der
Blatt,Blatt
ruft,rufen
triumphierend,triumphierend
aus,aus
",",--
das,der
Hauptzentum,Hauptzentum
des,der
deutschen,deutsch
Flugwesens,Flugwesen
sei,sein
völlig,völlig
zerstört,zerstören
und,und
mit,mit
die,der
ng,ng
der,der
-Dout/<hen,-Dout/<hen
",",--
den,der
Kampf,Kampf
.,--
mit,mit
der,der
amerikanischen,amerikanisch
Quftflotte,Quftflotte
aufnehmen,aufnehmen
zu,zu
Bnnen,Bnnen
.,--
|,|
Die,der
französischen,französisch
Zeitungen,Zeitung
werden,werden
wirklich,wirklich
gut,gut
informiert,informieren
.,--
.,--
Sie,sie
wissen,wissen
mehr,mehr
als,als
die,der
Einwohner,Einwohner
von,von
Friedrichshafen,Friedrichshafen
",",--
Es,es
haben,haben
in,in
Wirklichkeit,Wirklichkeit
keine,kein
Explosionen,Explosion
stattgefunden,stattfinden
.,--
Die,der
Stadt,Stadt
Friedrichshafen,Friedrichshafen
hat,haben
keinen,kein
Schaden,Schaden
erlitten,erleiden
.,--
Menschen,Mensch
sind,sein
weder,weder
verleßt,verleßen
noch,noch
getötet,töten
worden,werden
.,--
Der,der
Brand,Brand
ist,sein
auch,auch
nicht,nicht
das,der
Werk,Werk
feindlicher,feindlich
Flieger,Flieger
Er,er
entstand,entstehen
im,in
Holztro,Holztro
>,>
nungsraum,nungsraum
des,der
Wer-,Wer
Yes,Yes
dur,dur
;,--
Gelbstentzündung,Gelbstentzündung
von,von
Holzstaub,Holzstaub
im,in
Trockenofen,Trockenofen
.,--
Da,da
im,in
TIro,TIro
>,>
enraum,Enraum
und,und
dem,der
anschließenden,anschließend
kleineren,klein
Holzlager,Holzlager
das,der
Feuer,Feuer
gute,gut
Nahrung,Nahrung
fand,finden
",",--
und,und
da,da
ungünstigerweise,ungünstigerweise
ein,ein
ziem-,ziem-
Tic,Tic
:,--
lebhafter,lebhaft
Nordwind,Nordwind
herrschte,herrschen
",",--
so,so
konnte,können
das,der
Feuer,Feuer
auf,auf
die,der
bes,bes
zachbarte,zachbaren
alta,Alta
Zeppelinhalle,Zeppelinhall
Übergreisen,Übergreise
",",--
in,in
der,der
sich,sich
glü,glü
>,>
licherweise,licherweise
 , 
Berlin,Berlin
",",--
6.,6.
Mai,Mai
;,--
abends,abends
.,--
-,--
 , 
kein,kein
Luftschiff,Luftschiff
befand,befinden
.,--
Von,von
den,der
gesamten,gesamt
eigenthichen,eigenthich
Fadrikräumen,Fadrikräume
"""",--
],]
:,--
 , 
konnte,können
das,der
Feuer,Feuer
ferngehalten,ferngehalten
werden,werden
.,--
Go,Go
ist,sein
das,der
Gesamtergebnis,Gesamtergebnis
des,der
Brandes,Brand
auf,auf
den,der
Verlust,Verlust
dex,dex
Holzvorräte,Holzvorrät
und,und
der,der
alten,alt
hzöl-,hzöl-
dernen,dern
Zeppelinhalle,Zeppelinhalle
beschränkt,beschränken
gebliebeu,gebliebeu
.,--
 , 
.,--
Daß,daß
die,der
Franzosen,Franzose
es,es
mit,mit
der,der
Wahrheit,Wahrheit
nicht,nicht
ganz,ganz
genau,genau
nehmen,nehmen
",",--
wundert,wundern
ja,ja
[,[
chon,Chon
lange,lange
nicht,nicht
mehr,mehr
",",--
aber,aber
sie,sie
hätten,haben
in,in
diesem,dieser
Falle,Fall
doch,doch
etwas,etwas
gewandter,gewandt
lügen,lügen
sollen,sollen
.,--
So,so
finden,finden
ihre,ihr
Meldungen,Meldung
anstatt,anstatt
des,der
erhofften,erhofft
Glaubens,Glauben
nur,nur
wohlverdienten,wohlverdient
Spott,Spott
",",--
 , 
-,--
Entfetigung,Entfetigung
der,der
Alandsinseln,Alandsinsel
..,..
Drahtmeldung,Drahtmeldung
.,--
[,[
|,|
 , 
Kopenhagen,Kopenhagen
",",--
5.,5.
Mai,Mai
.,--
„,--
Nationaltidende,Nationaltidend
“,--
meldet,melden
ans,an
Stockholm,Stockholm
:,--
Die,der
Verhandlungen,Verhandlung
zwischeu,zwischeun
den,der
schwedischen,schwedisch
",",--
finnischen,finnisch
und,und
russischen,russisch
Behörden,Behörde
haben,haben
zu,zu
dem,der
Ergebnis,Ergebnis
geführt,führen
",",--
daß,daß
die,der
russischen,russisch
Befestigungen,Befestigung
aus,aus
.,--
den,der
Aalandsinfeln,Aalandsinfel
",",--
die,der
im,in
Widerspruch,Widerspruch
mit,mit
dem,der
Aalandsabkommen,Aalandsabkommen
von,von
Rußland,Rußland
angelegt,anlegen
worden,werden
find,Find
",",--
wieder,wieder
beseitigt,beseitigen
werden,werden
",",--
 , 
Mit,mit
Her,Her
hier,hier
gemeldeden,gemelded
Uebereinkunft,Uebereinkunft
zwi'<en,zwi'<en
den,der
drei,drei
an,an
den,der
Aasandinseln,Aasandinsel
imtevessierben,imtevessierben
Staaten,Staat
hat,haben
eine,ein
Streitfrage,Streitfrage
ihpe,ihpe
Er,er
»,--
ledigung,Ledigung
gefunden,finden
",",--
die,der
seit,seit
zehn,zehn
Jahren,Jahr
als,als
eines,einer
der,der
wichtigsten,wichtig
 , 
„,--
Ostseeprobleme,Ostseeproblem
viel,viel
Aufregung,Aufregung
.,--
verursacht,verursachen
hat,haben
",",--
Das,der
erwähnte,erwähnt
 , 
Aalandsabkommen,Aalandsabkommen
war,sein
18s6,18s6
im,in
Pariser,Pariser
Frieden,Frieden
.,--
durch,durch
.,--
den,der
Druck,Druck
Englands,England
und,und
Frandveichs,Frandveichs
zustande,zustande
gekommen,kommen
",",--
die,der
dadur,dadur
<,<
Nuß-,Nuß-
lands,Land
Bewogungsfreiheit,Bewogungsfreiheit
in,in
.,--
der,der
Ostsee,Ostsee
einzuschhnüren,einzuschhnüren
bestrebt,bestreben
waren,sein
",",--
Als,als
nun,nun
das,der
Bündnis,Bündnis
mit,mit
Frankreich,Frankreich
und,und
dann,dann
die,der
An,an
»,--
näherung,Näherung
an,an
England,England
gerade,gerade
die,der
Mächte,Mächt
zu,zu
Rußlands,Rußland
Freunden,Freund
machte,machen
",",--
die,der
damals,damals
in,in
feindlicher,feindlich
Absicht,Absicht
das,der
Aalands-Serwätut,Aalands-Serwätut
durcchgeseht,durcchgesehen
datten,datten
",",--
da,da
glaubte,glauben
die,der
Petersburger,Petersburger
Regierung,Regierung
die,der
Hindernisse,Hindernis
im,in
wesentitchen,wesentitch
beseitigt,beseitigen
",",--
die,der
seiner,sein
Absicht,Absicht
",",--
die,der
Znseln,Znsel
zu,zu
befestigen,befestigen
",",--
im,in
Wege,Weg
standen,stehen
.,--
Der,der
russisch-englischen,russisch-englisch
Einigung,Einigung
Über,über
Persien,Persien
und,und
Mittelalien,Mittelalium
