Token,Lemma
N*N,N*N
525,525
*,*
“,--
.,--
5285,5285
Morgen-Ausgabe,Morgen-Ausgabe
",",--
 , 
“,--
Mittwochh,Mittwochh
",",--
15.,15.
Oktober,Oktober
19,19
15,15
Pfennig,Pfennig
 , 
!,--
;,--
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Die,der
Vosainche,vosainch
Zeitung,Zeitung
eracheint,eracheinen
täglich,täglich
zweimal,zweimal
",",--
Sonn-,Sonn
nnd,nnd
Festtags,Festtags
nur,nur
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
Mustrierte,Mustriert
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
Sonstige,Sonstige
Beilagen,Beilage
und,und
Rubriken,Rubrik
:,--
Finanz-,Finanz
und,und
Handelsblatt,Handelsblatt
",",--
Vmschau,Vmschau
in,in
Technik,Technik
und,und
Wirtschaft,Wirtschaft
",",--
Für,für
Reise,Reise
und,und
Wandernng,Wandernng
",",--
Literarische,Literarische
Umachau,Umachau
",",--
Wiegenschaft-,Wiegenschaft
liches,lich
Sonntags-Beilage,Sonntags-Beilage
",",--
Allgemeine,allgemein
Verlosungs-Tabel,Verlosungs-Tabel
.,--
»,--
Wochenkurszettel,Wochenkurszettel
der,der
Berliner,Berliner
Börse,Börse
.,--
 , 
Im,in
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Co,Co
",",--
Verantwort,Verantwort
),--
fürdie,fürdi
Redaktion,Redaktion
(,--
mit,mit
Auenahme,Auenahme
des,der
Handelsteils,Handelsteil
):,):
H.,H.
Bachmann,Bachmann
iv,iv
Berlip,Berlip
 , 
Schriftleitung,Schriftleitung
:,--
 , 
Aufruf,Aufruf
an,an
die,der
Grenzmarken-Deutschen,Grenzmarken-Deutsche
.,--
 , 
Die,der
Pflicht,Pflicht
der,der
Abstimmungs-,Abstimmung
Berechtigien,Berechtigie
.,--
 , 
-,--
Meldung,Meldung
des,der
Volfsschen,Volfssch
Telegraphen-Büros,Telegraphen-Büro
",",--
[,[
3,3
Berlin,Berlin
",",--
14.,14.
Oktober,Oktober
.,--
Die,der
RNeichsregierung,RNeichsregierung
und,und
die,der
Preußische,preußisch
Staatsregterung,Staatsregterung
ex,ex
»,--
Lassen,Lasse
folgenden,folgend
Aufruf,Aufruf
;,--
»,--
:,--
Deunsche,Deunsch
Brüder,Bruder
und,und
Schwestern,Schwester
aus,aus
den,der
bedrohten,bedroht
Grenzmarken,Grenzmark
!,--
 , 
Der,der
furchtbare,furchtbar
Friedensvertrog,Friedensvertrog
von,von
Verlailles,Verlailles
ift,ift
Eu,Eu
<,<
bekannt,bekannt
.,--
Unerträgliches,unerträgliches
legt,legen
er,er
uns,sich
auf,auf
.,--
Das,der
Unertröglichste,unertröglichste
von,von
allem,alle
aber,aber
ist,sein
",",--
daß,daß
weite,weit
Gebiete,Gebiet
deutschen,deutsch
Vodens,Voden
",",--
Millionen,Million
deutscher,deutsch
Volksgenossen,Volksgenosse
ohne,ohne
Befragung,Befragung
vom,von
gemeinsamen,gemeinsam
Vaterlande,vaterlande
los,los
»,--
gerissen,gerissen
werden,werden
",",--
Hierein,Hierein
müssen,müssen
.,--
wir,wir
uns,sich
ergeben,ergeben
.,--
Eine,ein
andere,anderer
Folge,Folge
der,der
Friedensbedingungen,Friedensbedingung
aber,aber
gibt,geben
es,es
",",--
die,der
uc,uc
<,<
abzuwenden,abwenden
in,in
Eurer,Eurer
Macht,Macht
steht,stehen
:,--
Ueber,Ueber
.,--
Oberschlesien,Oberschlesie
",",--
über,über
oft-,oft
und,und
west-,west
preußische,preußisch
Kreife,Kreif
",",--
über,über
Nordscchhleswig,Nordscchhleswig
und,und
die,der
rheinischen,rheinisch
Kreise,Kreis
Eupen,Eupe
und,und
Malmedy,Malmedy
soll,sollen
die,der
Bevölkerung,Bevölkerung
mittels,mittels
Abstimmung,Abstimmung
entscheiden,entscheiden
",",--
ob,ob
sie,sie
beim,bei
Deutschen,deutsch
Reiche,Reiche
bleiben,bleiben
oder,oder
mit,mit
einem,ein
fremden,fremd
Staate,Staat
vereinigt,vereinigen
werden,werden
will,wollen
",",--
 , 
.,--
Freilich,freilich
find,find
die,der
Vorschriften,Vorschrift
über,über
die,der
Art,Art
der,der
Abfimmung,Abfimmung
mit,mit
 , 
Vorbedacht,Vorbedacht
für,für
uns,uns
so,so
ungünstig,ungünstig
wie,wie
möglich,möglich
von,von
denen,der
ersonnen,ersonnen
",",--
die,der
den,der
Frieden,Frieden
diktiert,diktieren
haben,haben
.,--
"""",--
Dennoch,dennoch
unterliegt,unterliegen
es,es
keinem,kein
Zweifel,Zweifel
",",--
daß,daß
die,der
gesamten,gesamt
Abstimmungsgebiete,Abstimmungsgebiet
dem,der
deutschen,deutsch
Vaterlande,vaterlande
erhalten,erhalten
bleiben,bleiben
müssen,müssen
",",--
wenn,wenn
jeder,jeder
von,von
En,En
<,<
Abstim-,Abstim
mungsberechtigten,mungsberechtigen
am,an
Tage,Tag
der,der
Abstimmung,Abstimmung
.,--
seine,sein
Pflicht,Pflicht
tut,tun
",",--
Dies,dieser
gilt,gelten
nicht,nicht
nur,nur
für,für
alle,aller
diejenigen,derjenige
",",--
die,der
zwar,zwar
in,in
einem,einer
der,der
Ab-,Ab
stimmungsgebiete,Stimmungsgebiet
geboren,gebären
sind,sein
",",--
aber,aber
jeht,jehen
an,an
einem,ein
anderen,anderer
Orte,Ort
Wohnen,wohnen
und,und
das,der
zwanzigste,zwanzigster
Lebensjahr,Lebensjahr
vollendet,vollenden
haben,haben
",",--
Gerade,gerade
die,der
Zahl,Zahl
der,der
lehteren,lehteren
ist,sein
überaus,überaus
groß,groß
.,--
Von,von
ihnen,ihnen
vor,vor
.,--
allem,alle
hängt,hängen
es,es
daher,daher
jeßt,jeßen
ab,ab
",",--
der,der
Heimat,Heimat
",",--
die,der
sie,sie
geboren,gebären
und,und
meist,meist
auch,auch
ihre,ihr
Jugend,Jugend
behütet,behüten
hat,haben
/,--
fic,Fic
dankbar,dankbar
zu,zu
erweisen,erweisen
.,--
Euch,euch
allen,aller
xufen,xuf
wir,wir
heute,heute
zut,zut
Erhaltet,Erhalten
sie,sie
deutsch,deutsch
!,--
','
Ganz,ganz
Deutschland,Deutschland
er-,er-
wattet,watten
",",--
daß,daß
Ihr,ihr
alle,alle
am,an
Tage,Tag
der,der
Abstimmung,Abstimmung
an,an
Eurem,Eurem
Geburts-,Geburt
vrt,vrt
seid,sein
",",--
und,und
dort,dort
