Token,Lemma
Au,Au
"""",--
"Hat,-""hat","Hat,-""hat"
/,--
feit,Feit
:,--
dem,der
.,.
12,12
;,--
„,--
November,November
;,--
1918,1918
aufgehört,aufhören
.,--
zu,zu
existieren,existieren
:,--
 , 
','
„,--
-vrichische,-vrichische
Repyblik,Repyblik
",",--
ist,sein
",",--
auf,auf
.,--
die,der
",",--
gleiche,gleich
Art,Art
entstanden,entstehen
.,--
wie,wie
die,der
 , 
*,*
Nachfolger,Nachfolger
:,--
des,der
alten,alt
Gtaates,Gtaat
als,als
die,der
underen,underen
.,--
“,--
",",--
 , 
',--
.,--
zirteilen,zirteilen
werde,werden
.,--
-,--
Das,der
deutsch-österreichische,deutsch-österreichisch
Volk,Volk
.,--
habe,haben
seine,sein
Diszi-,Diszi
 , 
/,--
.,--
 , 
M,M
|,|
EIE,EIE
Empregs,Empreg
"""",--
ZL,ZL
53,53
Morgen-Ausgabe,Morgen-Ausgabe
.,--
>,>
0,0
 , 
','
Die,der
Vosrfache,Vosrfache
Zeitung,Zeitung
erzeheint,erzeheinen
fBplich,fBplich
zweimal,zweimal
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
:,--
und,und
Fezttagen,Fezttag
zur,zu
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
illustrierts,illustrierts
Beilage,Beilage
„,--
Zeitbilder,Zeitbild
“,--
.,--
Sonatige,sonatig
Beilageu,Beilageu
und,und
Rubriken,Rubrik
:,--
-Finanz-,-Finanz-
und,und
Handelsblatt,Handelsblatt
",",--
Grundstücks-,Grundstück
",",--
Bypotheken-,Bypotheken
',--
und,und
Geld,Geld
verkehr,verkehr
Für,für
Reise,Reise
und,und
Wanderung,Wanderung
",",--
 , 
-,--
Berlinische,berlinisch
Zeitung,Zeitung
von,von
Staats-,Staat
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
k4,k4
 , 
"""",--
Bezug,Bezug
:,--
Monatlich,monatlich
8.26,8.26
Mark,Mark
",",--
vierteljährlich,vierteljährlich
9.75,9.75
M.,M.
In,in
Groß-Berlin,Groß-Berlin
umd,umd
Umgezend,Umgezend
durch,durch
efgene,efgen
Boten,Boten
 , 
tägl,tägl
..,..
zweimat,Zweimat
frej,Frej
ins,in
Haus,Haus
",",--
8onst,8onst
Auren,Auren
die,der
Post,Post
..,..
--,--
Anzeigen,Anzeige
:,--
Zeile,Zeile
1,1
M,M
na,na
.,--
80,80
