Token,Lemma
Unrein-Haut,Unrein-Haut
der,der
gl,gl
um,um
 , 
Rüfehr,Rüfehr
der,der
Gefangenen,gefangener
aus,aus
Frankreich,Frankreich
.,--
 , 
Der,der
Beginn,Beginn
der,der
Dransporte,Dransporte
.,--
 , 
Nach,nach
Meldungen,Meldung
holländischer,holländisch
Blätter,Blatt
hat,haben
der,der
Abtransport,Abtransport
der,der
deutschen,deutsch
Kriegs-,Krieg
gefangenen,gefangener
aus,aus
Frankreich,Frankreich
seinen,sein
An-,An
fang,Fang
genommen,nehmen
.,--
Am,an
Sonntag,Sonntag
follen,follen
mehrere,mehrere
Züge,Zug
mit,mit
NKriegsgefängenen,nKriegsgefängen
Compidgue,Compidgue
passiert,passieren
haven,haven
.,--
 , 
Das,der
bisherige,bisherig
Verhalten,verhalten
Frankreichs,Frankreich
in,in
der,der
Frage,Frage
der,der
Heimsendung,Heimsendung
der,der
Kriegsgefangenen,Kriegsgefangene
zwingt,zwingen
zur,zu
Vorsicht,Vorsicht
gegenüber,gegenüber
solcher,solcher
von,von
deut,deut
»,--
scher,sch
Seite,Seite
noch,noch
unbestätigten,unbestätigt
Nachricht,Nachricht
",",--
Da,da
je-,je-
doch,doch
noch,noch
übereinstimmenden,übereinstimmend
englischen,englisch
und,und
amerikanischen,amerikanisch
Meldungen,Meldung
der,der
Austausch,Austausch
der,der
Rotifikationsurkunden,Rotifikationsurkunde
und,und
damit,damit
das,der
Inkraft-,Inkraft
1reten,1ret
des,der
Friedenszustandes,Friedenszustand
für,für
den,der
11.,11.
No-,No
vember,vember
bevorsteht,bevorstehen
",",--
wäre,sein
es,es
immerhin,immerhin
möglich,möglich
",",--
daß,daß
Frankreich,Frankreich
seine,sein
Haltung,Haltung
geändert,ändern
hätte,haben
.,--
Schon,schon
die,der
Annahme,Annahme
des,der
Geseßes,Geseß
über,über
die,der
WiederheiFellun,WiederheiFellun
",",--
des,der
Friedenszustandes,Friedenszustand
hätte,haben
 , 
„,--
tiplich,tiplich
die,der
sofortige,sofortig
Heimsendung,Heimsendung
der,der
Kriegs-,Krieg
gefangenen,gefangener
mit,mit
sich,sich
bringen,bringen
müssen,müssen
.,--
Bewahr+,Bewahr+
„,--
.,--
Zeitet,Zeiten
',--
sich,sich
die,der
Nachricht,Nachricht
",",--
dann,dann
wird,werden
',--
sie,sie
in,in
ganz,ganz
Deutschland,Deutschland
mit,mit
einem,ein
tiefen,tief
Aufatmen,Aufatmen
begrüßt,begrüßen
werden,werden
.,--
Denn,denn
die,der
Sorge,Sorge
um,um
das,der
Schifal,Schifal
der,der
Kriegsgefangenen,Kriegsgefangen
war,sein
mit,mit
eine,einer
der,der
allergrößten,Allergrößt
",",--
die,der
jeden,jeder
Deutschen,deutsche
bedrückten,bedrücken
.,--
*,*
 , 
Die,der
Heimbeförderung,Heimbeförderung
unserer,unser
Kricgsgefange-,Kricgsgefange
nen,nen
aus,aus
Zapan,Zapan
wird,werden
im,in
Laufe,Lauf
dieses,dieser
Monats,Monat
erfolgen,erfolgen
.,--
 , 
Die,der
Tokenstadt,Tokenstadt
vouBrest-Litowik,vouBrest-Litowik
 , 
Unmenschliche,unmenschlich
Zustände,Zustand
in,in
polnischen,polnisch
und,und
rumänischen,rumänisch
Gefangenenlagern,Gefangenenlager
.,--
 , 
Nac,nac
einer,ein
Meldung,Meldung
der,der
Schweizerischen,schweizerisch
Depeschen-Agentur,Depeschen-Agentur
hat,haben
das,der
Internationale,international
Rote-,Rote-
Kreuz-Komitee,Kreuz-Komitee
die,der
schlimmsten,schlimm
Nechri,Nechri
(,--
die,der
Lage,Lage
der,der
Gefangenen,gefangener
in,in
gewissen,gewiß
polnischen,Polnisch
und,und
rxumäniscen,Rxumänisce
Logern,Loger
erhalten,erhalten
",",--
In,in
Brest-,Brest-
Litowsk,Litowsk
wurden,werden
die,der
vier,vier
Gefangenenlager,Gefangenenlager
",",--
welche,welcher
im,in
März,März
10,10
000,000
Mann,Mann
",",--
meist,meist
Ukrainer,Ukrainer
",",--
beherberzien,beherberzien
",",--
von,von
zwei,zwei
Delegierten,delegierter
des,der
Inter,Inter
»,--
nationalen,national
Roten,rot
Kreuz-Komitees,Kreuz-Komitee
in,in
Begleitung,Begleitung
eines,ein
Sanitätsmajors,Sanitätsmajor
der,der
französischen,französisch
Militär,Militär
«,--
mission,Mission
besucht,besuchen
.,--
Am,an
11.,11.
Oktober,Oktober
befanden,befinden
fich,fich
in,in
den,der
Lagern,Lager
nur,nur
noch,noch
4000,4000
Mann,Mann
.,--
Anfang,Anfang
August,August
starben,sterben
bis,bis
189,189
Gefangene,gefangener
täglich,täglich
.,--
Diese,dieser
Lager,Lager
waren,sein
eine,ein
wahre,wahr
Totenstadt,Totenstadt
.,--
Die,der
Ve,Ve
luste,luster
wurden,werden
verursacht,verursachen
hauptsächlich,hauptsächlich
dur,dur
Ruhr,Ruhr
",",--
Typhus,Typhus
und,und
ungenügende,ungenügend
Ernährung,Ernährung
.,--
Die,der
Ueberlebenden,Ueberlebend
sind,sein
in,in
Lumpen,Lump
getleidet,tleiden
und,und
un-,un
MNnügend,MNnügend
"ernährt,-","ernährt,-"
Sie,sie
schlasen,schlasen
auf,auf
Holzdielen,Holzdiel
ohne,ohne
Stroh,Stroh
und,und
Deen,Deen
 , 
Die,der
Berichte,Bericht
über,über
die,der
rumänischen,rumänisch
Lager,Lager
in,in
Arad,Arad
",",--
Fundeni,Fundeni
und,und
Czegled,Czegled
sind,sein
",",--
obwohl,obwohl
sie,sie
keine,kein
jo,jo
erschrefende,erschrefend
Sterblichteit,Sterblichteit
aufweisen,aufweisen
",",--
«,--
venfalls,venfalls
sehr,sehr
betrübend,betrübend
.,--
In,in
Arad,Arad
besinden,besinden
fich,fich
780,780
Ungarn,Ungar
",",--
zumeist,zumeist
Offiziere,Offizier
.,--
Die,der
rumäni-,rumäni-
sehen,seh
Behörden,Behörde
haben,haben
die,der
ungarischen,ungarisch
Bewohner,Bewohner
der,der
Stadt,Stadt
Arad,Arad
genötigt,nötigen
",",--
selbst,selbst
für,für
den,der
Unter,Unter
»,--
halt,halt
der,der
Gefangenen,gefangener
aufzukommen,aufzukommen
in,in
Wider,Wider
»,--
spruch,Spruch
zu,zu
den,der
internationalen,international
Vereinbarungen,Vereinbarung
",",--
welche,welcher
die,der
Sorge,Sorge
hierfür,hierfür
den,der
Gefangene,gefangener
halten,halten
»,--
den,der
Staaten,Staat
auferlegen,auferlegen
.,--
Der,der
Stadt,Stadt
Arad,Arad
ist,sein
es,es
unmöglich,unmöglich
",",--
die,der
notwendigen,notwendig
Lebensmittel,Lebensmittel
und,und
Gelder,Geld
zu,zu
beschaffen,beschaffen
.,--
Als,als
Unterkunft,Unterkunft
dienen,dienen
kalte,kaln
",",--
dunkle,dunkel
Keller,Keller
",",--
nämlich,nämlich
die,der
Kasematten,Kasematt
der,der
früheren,früh
Zitadelle,Zitadelle
",",--
ohne,ohne
Glasscheiben,Glasscheiben
und,und
Hei-,Hei
zung,Zung
.,--
Das,der
Internationale,international
Rote,rot
Kreuz-Komitee,Kreuz-Komitee
Hat,haben
die,der
polnische,polnisch
und,und
die,der
rumänische,rumänisch
Regierung,Regierung
beschworen,beschwören
",",--
die,der
Lage,Lage
dieser,dieser
Gefangenen,gefangener
zu,zu
essern,essern
und,und
ihnen,ihnen
womöglich,womöglich
die,der
Freiheit,Freiheit
zurüc,zurüc
dugeben,dugeben
.,--
 , 
Deuiscche,deuiscch
Bertceier,Bertceier
in,in
Loadou,Loadou
.,--
 , 
Der,der
englische,englisch
Philanthrop,Philanthrop
Lo:0,Lo:0
Parmoor,Parmoor
Hat,Hat
",",--
wie,wie
wir,wir
jon,jon
berichteten,berichten
",",--
cine,cin
Reihe,Reihe
deut-,deut-
cher,Cher
und,und
österreichischer,österreichisch
Politiker,Politiker
und,und
Volks-,Volk
schaftler,Schaftler
nach,nach
London,London
zu,zu
einer,ein
Konserenz,Konserenz
eingeladen,einladen
",",--
die,der
fich,fich
hauytsächlich,hauytsächlich
mit,mit
der,der
Be,Be
kämpfung,Kämpfung
der,der
Kindersterblichkeit,Kindersterblichkeit
und,und
Folgen,Folge
der,der
unzureichenden,unzureichend
Während,Während
des,der
Krieges,Krieg
befassen,befassen
soll,sollen
.,--
Von,von
den,der
 , 
Eingeladenen,eingeladener
find,find
Professor,Professor
Lujo,Lujo
Brentano,Brentano
(,--
München,München
),--
",",--
Prof.,Prof.
Franz,Franz
-,--
Oppenheimer,Oppenheimer
(,--
Frankfurt,Frankfurt
a,a
",",--
M.,M.
),--
und,und
Dr.,Dr.
Guttmann,Guttmann
sowie,sowie
der,der
',--
holländische,holländisch
Delegierte,delegierter
Dr.,Dr.
Treub,Treub
in,in
London,London
angekommen,ankommen
.,--
Von,von
Berliner,Berliner
Teilnehmern,Teilnehmer
sind,sein
Eduard,Eduard
Bernstein,Bernstein
und,und
Professor,Professor
Bonn,Bonn
",",--
der,der
als,als
Sachverständiger,Sachverständiger
dem,der
parla,parla
»,--
mentarischen,mentarisch
Untersuchungsausschuß,Untersuchungsausschuß
über,über
die,der
Kriegsschuld,Kriegsschuld
angehört,angehören
",",--
ebenfalls,ebenfalls
nach,nach
London,London
abgereist,abgereisen
.,--
Der,der
gleichfalls,gleichfalls
eingeladene,eingeladen
Karl,Karl
Kauts?79,Kauts?79
war,sein
an,an
der,der
Reise,Reise
verhindert,verhindern
",",--
wäh-,wäh-
rend,rend
einige,einiger
andere,anderer
Eingeladene,Eingeladene
die,der
Einreise-,Einreise
erlaubnis,Erlaubnis
nach,nach
England,England
nicht,nicht
erhielten,erhalten
.,--
 , 
Ju,ju
aller,aller
Kürze,Kürze
.,--
 , 
Neuigkeiten,Neuigkeit
von,von
Nah,Nah
und,und
Fern,Fern
«,--
 , 
Der,der
Reichspräsident,Reichspräsident
und,und
die,der
Mitglieder,Mitglied
der,der
