Token,Lemma
Tisza,Tisza
erschoffen,erschoffen
.,--
 , 
Graf,Graf
 , 
RS,RS
ULREERIiE,ULREERIiE
38,38
"""",--
H,H
03,03
1s00,1s00
H,H
9922,9922
Hatr,Hatr
MM,MM
IT,IT
+,+
FE,FE
HEU,HEU
:,--
[,[
EE,EE
 , 
ii,ii
s,--
1s784,1s784
iim,iim
Jab,Jab
is,is
19010700,19010700
DRI,DRI
1s3,1s3
1,1
m,m
1,1
fr,fr
],]
ARE,ARE
1:73,1:73
1,1
9410.7718,9410.7718
ui,ui
jj,jj
],]
TIBER,TIBER
1,1
1EN07,1EN07
SEN,SEN
DEUTEN,DEUTEN
A,--
jop,jop
DH,DH
:,--
11387,11387
HAUEN,HAUEN
WE1291000,WE1291000
),--
eg,eg
alli,Alli
jar,jar
zin,zin
(,--
m,m
EESTI,EESTI
ACHE,ACHE
.,--
„,--
emi,emi
if,If
8,8
EAEG,EAEG
NARREN,NARREN
EE,EE
iin,iin
1,1
:,--
FETETTTTTETNNDEET,FETETTTTTETNNDEET
IEEE,IEEE
1,1
],]
-E,-E
Hain,Hain
8.,8.
;,--
FUE,FUE
HTTMENTE,HTTMENTE
HTM,HTM
Det,Det
),--
PrFtan,PrFtan
117,117
iz,iz
für,für
„,--
un,un
z28,z28
SEE,SEE
HH,HH
ERIN,ERIN
17,17
1,1
ji,ji
:,--
1,1
I,I
SOis,SOis
BEIM,BEIM
.,--
us,us
[,[
0,0
%,%
elt,elt
fä,Fä
:,--
H,H
j,j
ip,ip
IE,IE
MT,MT
EUER,eUER
1,1
],]
AE,AE
UBEETNNE,UBEETNNE
ZE,ZE
:,--
IIUR,IIUR
|,|
Hi,Hi
4,4
ZI,ZI
13,13
ME,ME
.,--
8=,8=
*,*
UI,UI
3,3
j,j
MI,MI
ET0774,ET0774
mung,Mung
igt,igen
UABAGE,UABAGE
1,1
10,10
MEIER,MEIER
UME,UME
EE,EE
19040,19040
4,4
3,3
AU,AU
HUNN,HUNN
lr,lr
BS,BS
3.1,3.1
4,4
133,133
f:3,f:3
],]
13,13
4132,4132
Ei,Ei
1,1
HIE,HIE
WHD,WHD
m,m
28x,28x
DIEZ,DIEZ
UNT,UNT
EN,EN
TERNIN,TERNIN
BT,BT
En,En
Ed,Ed
