Token,Lemma
wet,wet
Fäl,Fäl
 , 
X,X
+,+
|,|
 , 
Er,er
 , 
aaf,aaf
1808,1808
;,--
 , 
H,H
 , 
|,|
 , 
»,--
ürl,ürl
 , 
-,--
 , 
MPA,MPA
MA,MA
 , 
enen,enen
us,us
",",--
abe,abe
der,der
164,164
m,m
3,3
be,be
dure,duren
dee,Dee
ueineAltalen,ueineAltalen
verteilt,verteilen
wi,wi
 , 
rteittar,Rteittar
 , 
nnen,nn
und,und
Anzeigen-Annahme,Anzeigen-Annahme
im,in
EEE,EEE
],]
Ve,Ve
 , 
Reus,Reus
Saba,Saba
.,--
Str.,Str.
Da,da
(,--
Veil,Veil
 , 
2,2
523,523
6,6
%,%
",",--
Kochstrase,Kochstrase
22-,22-
iger,iger
 , 
26.,26.
Eint,Eint
 , 
21.,21.
Jahrg,Jahrg
.,--
-,--
 , 
Köln,Köln
geräumt,räumen
.,--
 , 
Telegraphischer,Telegraphischer
Bericht,Bericht
",",--
"""",--
7,7
 , 
Köln,Köln
",",--
2.,2.
Dezember,Dezember
.,--
',--
Wie,wie
wir,wir
erfahren,erfahren
",",--
hat,haben
am,an
Dienstag,Dienstag
zecchhmittag,zecchhmittag
3,3
Uhr,Uhr
30,30
Min,Min
.,--
das,der
Gr2s,Gr2s
des,der
lezen,lez
deutschen,deutsch
Regiments,Regiment
Köln,Köln
vom,von
Dome,Dome
aus,aus
verlassen,verlassen
.,--
 , 
*,*
 , 
Marschall,Marschall
Fo,Fo
<,<
hat,haben
ersucht,ersuchen
",",--
daß,daß
ihm,ihm
der,der
ekior,ekior
des,der
Verkehrodienstes,Verkehrodienst
in,in
Köln,Köln
=,=
=,=
ge-,ge
ist,sein
der,der
Eisenbahnpräsident,Eisenbahnpräsident
=,=
x,x
Auskunft,Auskunft
über,über
das,der
gesamte,gesamt
Verkehrs-,Verkehr
wesea,Wesea
und,und
den,der
Verkehrsdienst,Verkehrsdienst
in,in
dem,der
von,von
den,der
ten,ten
beseßten,beseßt
Gebiet,Gebiet
gibt,geben
.,--
Er,er
wünscht,wünschen
luß,luß
über,über
die,der
Lage,Lage
der,der
Bahnen,Bahn
",",--
den,der
Er,er
»,--
178,178
g,g
",",--
die,der
Versorgung,Versorgung
mit,mit
Schienen,Schiene
und,und
Wagen,Wagen
",",--
rbeitsverhältnisse,Rbeitsverhältnisse
und,und
den,der
Materialbezug,Materialbezug
.,--
Vertreter,Vertreter
der,der
britischen,britisch
Armee,Armee
nimmt,nehmen
an,an
7,7
Sihung,Sihung
Major,Major
Pressey,Pressey
teil,teil
.,--
Wie,wie
die,der
Köln,Köln
",",--
Ztg,Ztg
",",--
erfährt,erfahren
",",--
hat,haben
der,der
Vorsihende,Vorsihender
ze,ze
:,--
Waffenstillstandskommission,Waffenstillstandskommission
General,General
Huderut,Huderut
einer,einer
der,der
leßten,leßt
Sitzungen,Sitzung
eine,ein
Note,Note
über,über
»,--
in,in
der,der
die,der
Bedürfnisse,Bedürfnis
der,der
Besaßungs-,Besaßung
e3,e3
für,für
die,der
nächste,nächster
Zeit,Zeit
angemeldet,anmelden
wurden,werden
.,--
De,de
Engländer,Engländer
verlangen,verlangen
eine,ein
vorläufige,vorläufig
fontribution,Fontribution
von,von
40,40
Millionen,Million
Mark,Mark
.,--
Siexvon,siexvon
find,find
von,von
Düren,Dür
10,10
Millionen,Million
bts,bts
zu,zu
zember,zember
und,und
von,von
Köln,Köln
30,30
Millionen,Million
bis,bis
zum,zu
2.,2.
Dezember,Dezember
zu,zu
entrichten,entrichten
.,--
Die,der
Engländer,Engländer
vero,vero
1,1
einstweilen,einstweilen
insgesamt,insgesamt
54,54
Millionen,Million
Mark,Mark
.,--
1,1
und,und
Zeit,Zeit
der,der
an,an
Amerika,Amerika
",",--
Frankreich,Frankreich
und,und
en,en
abzulieferaden,abzulieferad
Beträge,Betrag
werden,werden
noch,noch
be-,be
2geben,2geben
.,--
/m,/m
Feinde,Feind
beseßt,beseßen
wurden,werden
Zweibrüden,Zweibrüd
",",--
rgzabern,rgzabern
",",--
Winden,Winde
",",--
Greven-,Greven
<,<
h,h
und,und
Rheydt,Rheydt
.,--
In,in
Aachen,Aachen
",",--
wo,wo
die,der
deutschen,deutsch
Geiseln,Geisel
haben,haben
stellen,stellen
müssen,müssen
",",--
hat,haben
belgischer,belgisch
Offizier,Offizier
sämtliche,sämtlich
Telephonlei-,Telephonlei
1,1
abgestellt,abstellen
und,und
nur,nur
die,der
Verbindungen,Verbindung
elgien,elgien
bestehen,bestehen
lassen,lassen
.,--
 , 
Jer,Jer
Grußerlaß,Grußerlaß
von,von
Jülich,Jülich
.,--
Zurückhaltung,Zurückhaltung
bei,bei
der,der
Entrüstung,Entrüstung
?,--
!,--
 , 
Ein,ein
belgischer,belgisch
Oberst,Oberst
als,als
Ortskommandoant,Ortskommandoant
iv,iv
Tülich,Tülich
hat,haben
befohlen,befohlen
",",--
daß,daß
die,der
deutsche,deutsch
Zivil,Zivil
»,--
1wösterung,1wösterung
vorübergehende,vorübergehend
belgische,belgisch
Offiziere,Offizier
durc,durc
),--
Abnahme,Abnahme
der,der
Kopfbede,Kopfbede
>,>
kung,Kung
zu,zu
grüßen,grüßen
ad,ad
dabei,dabei
den,der
Bürgersteig,Bürgersteig
zu,zu
verlassen,verlassen
hat,haben
.,--
Diese,dieser
dnung,dnung
ist,sein
selbstverständlich,selbstverständlich
eine,ein
ausge-,ausge
<,<
te,te
Niederträchtigkeit,Niederträchtigkeit
",",--
aber,aber
sie,sie
it,--
eleich,eleich
ein,ein
besonders,besonders
bosszafter,bosszaft
Wik,Wik
.,--
Dean,Dean
der,der
/zhl,/zhl
des,der
belgischen,belgisch
Offiziers,Offizier
ist,sein
die,der
wört,wören
»,--
He,He
Uebersehung,Uebersehung
von,von
Befehlen,Befehl
",",--
welche,welcher
tfche,tfch
Ortskommandanten,Ortskommandant
in,in
Litauen,Litauen
Volen,Vol
erlassen,erlassen
haben,haben
.,--
Wir,wir
möchten,möchten
des-,des-
fädn,Fädn
zu,zu
Werke,Werk
zu,zu
gehen,gehen
.,--
Was,was
den,der
Kownoer,Kownoer
n,n
rechd,rechd
war,sein
",",--
muß,müssen
jeht,jehen
leider,leider
den,der
Jülicher,Jülicher
sten,sn
billig,billig
sein,sein
.,--
 , 
Die,der
Amerikaner,Amerikaner
in,in
Trier,Trier
.,--
 , 
Haag,Haag
",",--
3.,3.
Dezember,Dezember
.,--
 , 
Der,der
Sonderkorrespondent,Sonderkorrespondent
der,der
„,--
Times,Times
"""",--
bei,bei
der,der
republikanischen,republikanisch
Armee,Armee
meldet,melden
",",--
daß,daß
die,der
ame,ame
»,--
:,--
itanischen,itanisch
Truppen,Truppe
mit,mit
Musik,Musik
über,über
die,der
alte,alt
Aömerbrüke,Aömerbrüke
gezogen,ziehen
und,und
so,so
in,in
Trier,Trier
ein-,ein
ger,Ger
ü,ü
>,>
t,t
seien,sein
.,--
Die,der
herbeigekommene,herbeigekommener
deutsche,deutsch
Zevötterung,Zevötterung
sah,sehen
dem,der
Eu,Eu
",",--
„,--
ug,ug
stinschweigend,stinschweigend
zu,zu
.,--
 , 
m,m
Zentrum,Zentrum
der,der
Stadt,Stadt
zeigten,zeigen
sich,sich
verschiedene,verschieden
Dewohner,Dewohner
an,an
den,der
Fenstern,Fenster
.,--
Sie,sie
begegneten,begegnen
den,der
Ymerikanern,Ymerikaner
mit,mit
kühlen,kühlen
.,--
aber,aber
gleichstolzen,gleichstolz
Stiden,Stide
wie,wie
ehedem,ehedem
.,--
Alle,aller
Fahnen,Fahne
",",--
die,der
zum,zu
Empfange,Empfange
der,der
deutschen,deutsch
Truppen,Truppe
vor,vor
wenigen,weniger
Tagen,Tag
gehißt,hißen
worden,werden
waren,sein
",",--
waren,sein
sämtlich,sämtlich
ein,ein
»,--
eezogen,eezogen
.,--
 , 
Der,der
Bunsch,Bunsch
der,der
Franzojen,Franzoje
.,--
Telegr,Telegr
",",--
unseres,unser
Korrespondenten,Korrespondent
.,--
 , 
Genf,Genf
",",--
3.,3.
Dezmber,Dezmber
.,--
Das,der
Eo,Eo
de,de
Paris,Paris
schreibt,schreiben
",",--
es,es
sei,sein
durch,durch
»,--
aus,aus
niht,Niht
notwendig,notwendig
",",--
daß,daß
die,der
Alliierten,alliierter
von,von
der,der
Berliner,Berliner
Regierung,Regierung
verlangen,verlangen
",",--
die,der
Mesconolversammlung,Mesconolversammlung
einzube,einzube
»,--
ufen,ufen
",",--
bevor,bevor
die,der
Friedenspräliminarien,Friedenspräliminarie
abg,abg
»,--
Bossen,Boß
eien,eien
",",--
Mon,Mon
würde,werden
mit,mit
jeder,jeder
bel'2bigen,bel'2big
 , 
Regierung,Regierung
unterhandeln,unterhandeln
",",--
Die,der
Hauptsache,Hauptsache
sei,sein
",",--
daß,daß
die,der
Anarchie,Anarchie
fortdaure,fortdauren
und,und
daß,daß
Deutschland,Deutschland
sich,sich
zerstükle,zerstükle
.,--
Dagegen,dagegen
müsse,müssen
sogar,sogar
die,der
Frage,Frage
der,der
größeren,groß
oder,oder
geringeren,gering
Zahlungsfähigkeit,Zahlungsfähigkeit
Deutschlands,Deutschland
zurücktreten,zurücktreten
.,--
 , 
----,----
 , 
Gegen,gegen
die,der
Berwendung,Berwendung
farbiger,farbig
Truppen,Truppe
.,--
 , 
Ein,ein
deutscher,deutsch
Einspruch,Einspruch
.,--
 , 
Durch,durch
Vermittlung,Vermittlung
der,der
Schweizerischen,schweizerisch
Regie-,Regie
rung,Rung
ist,sein
den,der
Vertretungen,Vertretung
der,der
Entente,Entent
in,in
Bern,Bern
folgender,folgend
Protest,Protest
zugegangen,zugegangen
:,--
 , 
„,--
Den,Der
der,der
Deutschen,deutsch
Regierung,Regierung
vorliegenden,vorliegend
Nachrichten,Nachricht
zufolge,zufolge
find,find
vor,vor
einigen,einiger
Tagen,Tag
far,far
-,--
bige,big
französische,französisch
Truppen,Truppe
in,in
die,der
Pfalz,Pfalz
einmarschiert,einmarschieren
",",--
dann,dann
aber,aber
wieder,wieder
zurück,zurück
»,--
gezogen,ziehen
worden,werden
",",--
da,da
sie,sie
vor,vor
dem,der
im,in
Waffenstill-,Waffenstill-
standzvertrag,Standzvertrag
festgeseßten,festgeseßt
Termin,Termin
eingetroffen,eintreffen
waren,sein
.,--
Es,es
sollen,sollen
aber,aber
auch,auch
jeht,jehen
noch,noch
an,an
der,der
Südgrenze,Südgrenze
der,der
Pfalz,Pfalz
zum,zu
Einmarsch,Einmarsch
bereite,bereiten
farbige,farbig
Truppen,Truppe
stehen,stehen
.,--
Die,der
deutsche,deutsch
Waffen-,Waffen-
ftillstandskommission,Ftillstandskommission
in,in
Spaa,Spaa
hat,haben
auf,auf
ihre,ihr
An,an
»,--
frage,fragen
",",--
ob,ob
eine,ein
Bseßung,Bseßung
deutschen,deutsch
Gebietes,Gebiet
durch,durch
farbige,farbig
Truppen,Truppe
geplant,planen
sei,sein
",",--
eine,ein
Antwort,Antwort
bis,bis
jeßt,jeßen
nicht,nicht
erhalten,erhalten
.,--
 , 
Schon,schon
in,in
den,der
wenigen,weniger
Tagen,Tag
ihres,ihr
Aufenk-,Aufenk
