Token,Lemma
Der,der
Untergang,Untergang
der,der
„,--
Soningin,Soningin
Regentes,Regentes
"""",--
.,--
 , 
Eine,ein
deutsche,deutsch
Erklärung,Erklärung
.,--
*,*
Amtithe,Amtithe
Meldung,Meldung
.,--
 , 
Mm,Mn
j,j
|,|
 , 
ia,ia
],]
 , 
Wu,Wu
ii,ii
ij,ij
ij,ij
 , 
4,4
|,|
1,1
?,--
 , 
>,>
unseees,Unseees
Korrespondenken,Korrespondenke
Notterdam,Notterdam
",",--
7.,7.
Zuri,Zuri
.,--
 , 
Die,der
im,in
Haog,Haog
fenden,fend
Gerüchte,Gerücht
",",--
die,der
gaeiwein,gaeiwein
Regentes,Regentes
*,*
sei,sein
torpediert,torpedieren
worden,werden
",",--
jaben,jaben
sofort,sofort
zu,zu
böartigen,böartig
Komntentaren,Komntentar
gegen,gegen
Deutschland,Deutschland
Anlaß,Anlaß
gegeben,geben
.,--
Der,der
Kapitän,Kapitän
des,der
perunglücten,perunglüct
Echiffes,Echiff
",",--
ver,v
sich,sich
an,an
„,--
Bord,Bord
des,der
',--
„,--
Sindoro,Sindoro
“,--
befand,befinden
",",--
erklärte,erklären
auf,auf
Befragen,Befrage
fol,fol
«,--
gendes,gendesn
:,--
Zh,Zh
selbst,selbst
stand,stehen
mit,mit
zwei,zwei
Offizieren,Offizier
auf,auf
der,der
Kommandobrüce,Kommandobrüce
und,und
konnte,können
daher,daher
nichts,nichts
Fehen,Fehen
.,--
Die,der
Erschütter,Erschütter
:,--
:,--
19,19
war,sein
sehr,sehr
viel,viel
gewalti-,gewalti-
ger,Ger
als,als
bei,bei
früheren,früh
Minenkatastrophen,Minenkatastroph
",",--
so,so
daß,daß
ich,ich
auf,auf
ein,ein
Torpedo,Torpedo
schloß,schließen
.,--
Die,der
„,--
Koningin,Koningin
Re,Re
gentes,gent
"""",--
suhr,Suhr
als,als
leßtes,leßt
Schiff,Schiff
in,in
der,der
Rei,Rei
',--
;,--
der,der
drei,drei
Hospitalschiffe,Hospitalschiffe
.,--
Die,der
Explosion,Explosion
riß,reißen
das,der
Schiff,Schiff
auseinonder,auseinondern
",",--
es,es
sank,sinken
in,in
etwa,etwa
30,30
bis,bis
40,40
Meter,Meter
Wosser,Wosser
innerhalb,innerhalb
zweier,zwei
Minuten,Minute
",",--
die,der
Mastspihe,Mastspihe
ragte,ragen
noch,noch
hervor,hervor
",",--
