Token,Lemma
4,4
 , 
zEZEIE,zEZEIE
(,--
11ER,11ER
 , 
Kühlmann,Kühlmann
und,und
Czernin,Czernin
über,über
den,der
Frieden,Frieden
.,--
 , 
Die,der
politische,politisch
Bilanz,Bilanz
von,von
Brest,Brest
.,--
 , 
Der,der
Hauptausschuß,Hauptausschuß
des,der
Reichslages,Reichslag
trat,treten
wormittog,Wormittog
wieder,wieder
zusammen,zusammen
.,--
Der,der
Zu-,Zu
 , 
von,von
Reichstagsmitgliedern,Reichstagsmitglieder
aller,aller
Parteien,Partei
 , 
zur,zu
Ausschußsizung,Ausschußsizung
war,sein
abermals,abermals
sehr,sehr
groß,groß
.,--
Der,der
Reichslanzier,Reichslanzier
war,sein
zwar,zwar
nicht,nicht
erschienen,erscheinen
",",--
aber,aber
die,der
meisten,meister
Stoatsjefretäre,Stoatsjefretär
waren,sein
anwesend,anwesend
.,--
 , 
He,He
Kele,Kele
AMaiien,AMaiien
:,--
Datzip,Datzip
:,--
hin,hin
kis,kis
Gntiheiten,Gntiheit
 , 
bs,bs
We,We
[,[
EBE,EBE
ICLN,ICLN
Geigigte,Geigigte
fe,fe
Fet,Fet
in,in
Bre,Bre
Brose,Brose
?,--
vertretenen,vertreten
 , 
wurde,werden
A,A
],]
...,--
du,du
4,4
als,als
seien,sein
die,der
SSEN,SSEN
rest-Litowsk,rest-Litowsk
jahren,Jahr
an,an
Ort,Ort
und,und
Stelle,Stelle
nach,nach
den,der
Bedürfnissen,Bedürfnis
Beraeabe,Beraeabe
Bee,Bee
im,in
„,--
englischen,englisch
Mör-,Mör
zgrube,zgrube
“,--
",",--
se,se
teilweise,teilweise
Et,Et
äl,äl
EI,EI
 , 
d,d
!,--
weil,weil
der,der
Ursprung,Ursprung
der,der
uns,uns
werten,wert
Be,Be
weit,weit
+,+
Denen,Denen
 , 
men,men
mit,mit
der,der
1a,1a
kung,Kung
],]
felbhänbigen,felbhänbig
Polens,Polen
",",--
 , 
nicht,nicht
mit,mit
voller,voll
Sicberheit,Sicberheit
La,La
welcher,welcher
Zeit,Zeit
die,der
Bar,Bar
l,l
die,der
für,für
uns,uns
eg,eg
enge,eng
sse,ß
westlichen,westlich
taaten,Taat
Das,der
Mameligen,Mameligen
Zither,Zither
Kaiser-,Kaiser
3,3
",",--
Kuriand,Kuriand
",",--
Litauen,Litauen
und,und
Polen,Polen
",",--
bei,bei
uns,uns
endgültig,endgültig
niedergelegt,niederlegen
worden,werden
haben,haben
mir,mir
jedenfalls,jedenfalls
Akte,Akt
aus,aus
dem,der
rü,rü
.,.
1,1
+,+
Fi,Fi
Ko,Ko
+,+
=,=
=,=
g,g
wo,wo
no,no
<,<
unter,unter
[,[
Haft,Haft
des,der
ren,rer
von,von
Bethmann,Bethmann
angie,Angie
up,up
vu,vu
Zem,Zem
Umfange,umfange
",",--
wie,wie
ff,ff
4,4
vertreben,vertreben
worden,werden
ist,sein
",",--
maßgebend,maßgebend
nieder,nieder
»,--
[,[
ogt,ogt
worden,werden
ist,sein
.,--
Kd,Kd
a,a
1,1
Ee,Ee
"""",--
4,4
S,S
m,m
Ie,Ie
weer,Weer
WR,WR
ein,ein
Faktum,Faktum
darstellt,darstellen
