Token,Lemma
.,--
gen,gen
geschlosfen,schlosfen
zu,zu
halten,halten
.,--
 , 
„,--
Ar,Ar
280,280
 , 
41s8.,41s8.
 , 
Vosfif,Vosfif
 , 
Morgen-Ausgabe,Morgen-Ausgabe
.,--
TT,TT
 , 
Die,der
Vonplnchs,Vonplnch
Zeitung,Zeitung
eracheint,eracheinen
tWplich,tWplich
 , 
Imm,Imm
Verlags,Verlag
von,von
Uilstein,Uilstein
.,--
&,&
Co.,Co.
Verantwortl,Verantwortl
:,--
fürdie,fürdie
Redaktion,Redaktion
"""",--
(,--
wit,wit
Ausnahme,Ausnahme
des,der
Handelsteils,Handelsteil
):,):
H,H
Bachwanv,Bachwanv
ip,ip
Berlin,Berlin
 , 
Pie,Pie
Grenzen,Grenze
Deutsch,deutsch
«,--
Oesterreichs,Oesterreich
 , 
"""",--
Meldung,Meldung
des,der
Wolffschen,wolffsch
TelegrapheneBüros,TelegrapheneBüros
",",--
 , 
','
',--
Wietty,Wietty
3.,3.
Juni,Juni
",",--
 , 
-,--
.,--
Das,der
Korrespondenzbirs,Korrespondenzbir
meldet,melden
aus,aus
St,St
",",--
Germain,Germain
:,--
 , 
Mach,mach
',--
dem,der
der,der
deutsch-österreichischen,deutsch-österreichisch
Friedensdelega,Friedensdelega
»,--
on,--
Überreichten,Überreicht
Friedensentwurfe,Friedensentwurf
find,find
die,der
Grenz,Grenz
»,--
bestimmungen,bestimmungen
derart,derart
",",--
daß,daß
.,--
die,der
Südwestecke,Südwesteck
Kärntens,Kärnten
 , 
*,*
Mis,Mis
Ausnahme,Ausnahme
von,von
Arnoldstein,Arnoldstein
",",--
Rosegg,Rosegg
.,--
und,und
.,--
Villach,Villach
",",--
“,--
aber,aber
einschließlich,einschließlich
Klagenfurts,Klagenfurt
und,und
Völbkermarkts,Völbkermarkt
",",--
so,so
»,--
 , 
wie,wie
','
ganz,ganz
.,--
Südsteiermark,Südsteiermark
einschließlich,einschließlich
Mayburgs,Mayburg
",",--
und,und
Her,Her
Stadt,Stadt
Radkersburg,Radkersburg
vem,ve
südslawischen,südslawisch
Staate,Staat
zu-,zu-
gewiesen,weisen
werden,werden
.,--
Von,von
',--
Deutsch-Ungarn,Deutsch-Ungarn
wird,werden
DOester,DOester
»,--
 , 
geich,geich
kein,kein
Gebiet,Gebiet
",",--
zuerkannt,zuerkennen
",",--
Au,Au
den,der
tschecho-slowaki-,tschecho-slowaki-
 , 
chen,ch
Staat,Staat
sollen,sollen
nicht,nicht
nur,nur
alle,aller
deutschen,deutsch
Teile,Teil
Böhr,Böhr
»,--
Mens,Mens
",",--
"Mährens,-Oesverr.-Schlesiens","Mährens,-Oesverr.-Schlesien"
=,=
=,=
einschließlich,einschließlich
ves,v
Znaimer,Znaimer
Kreises,Kreis
---,--
.,--
und,und
des-Böhmerwaldgaues,des-Böhmerwaldgaues
abge,abge
»,--
Freten,Frete
werden,werden
",",--
sondern,sondern
es,es
wird,werden
ihm,ihm
auch,auch
ein,ein
Streifen,Streifen
 , 
„,--
Längs,Läng
