Token,Lemma
NES,NES
EEE,EEE
 , 
3ul,3ul
.,--
ZE,ZE
1,1
38,38
Frfäs,Frfäs
:,--
 , 
[,[
An,an
 , 
Fal,Fal
 , 
4,4
[,[
],]
tir,tir
!,--
 , 
Deri,Deri
 , 
die,der
Abreise,Abreise
der,der
Jtalieuer,Jtalieuer
.,--
 , 
Reutermeldung,Reutermeldung
Paris,Paris
",",--
W.,W.
April,April
.,--
 , 
Die,der
zurügebliebenen,zurügeblieben
Mitglieder,Mitglied
der,der
italienischen,italienisch
Delegation,Delegation
",",--
Sonnino,Sonnino
und,und
Galandra,Galandra
",",--
werden,werden
morgen,morgen
abreisen,abreisen
.,--
Sal-,Sal-
doragi,Doragi
ist,sein
bereits,bereits
abgereist,abgereisen
.,--
Die,der
Ztalieuer,Ztalieuer
in,in
den,der
verschiedenen,verschieden
Kommissionen,Kommission
der,der
Friedensfouferenz,Friedensfouferenz
wohnen,wohnen
den,der
Sitzungen,Sitzung
nicht,nicht
mehr,mehr
dei,dei
.,--
 , 
Tropdem,Tropdem
herzscht,Herzscht
in,in
Pariser,Pariser
diplomatischen,diplomatisch
Kreisen,Kreis
die,der
Anficz,Anficz
",",--
d.-ß,d.-ß
der,der
Konflikt,Konflikt
mit,mit
Zrazien,Zrazie
beigelogt,beigelogt
werden,werden
wird,werden
und,und
daß,daß
es,es
zu,zu
einem,ein
Vergleich,Vergleich
kommt,kommen
",",--
dei,dei
dam,dam
beide,beide
Parveien,Parveie
nach-,nach-
geben,geben
werden,werden
.,--
Man,man
erwartet,erwarten
in,in
Paris,Paris
",",--
daß,daß
das,der
Halienische,halienisch
Parlament,Parlament
zu,zu
Konzessionen,Konzession
sich,sich
de-,de
zeit,Zeit
erflären,erflären
und,und
Orlando,Orlando
ermächtigen,ermächtigen
.,--
wird,werden
",",--
nach,nach
Paris,Paris
zurüczufchren,zurüczufchren
.,--
Vorläufig,vorläufig
wird,werden
ia,Ia
Ztalien,Ztalien
noch,noch
die,der
Konfliktsstimmong,Konfliktsstimmong
stark,stark
ge-,ge
fezürt,fezürt
.,--
In,in
Turin,Turin
werden,werden
Orlando,Orlando
",",--
Varzilai,Varzilai
und,und
Diaz,Diaz
stürmisch,stürmisch
bozrüßt,bozrüßen
und,und
Orlando,Orlando
mußte,müssen
qwei,qwei
Roden,Rode
an,an
die,der
dogeistyrte,dogeistyrt
Menschenmenge,Menschenmenge
halten,halten
.,--
Zu,zu
Rom,Rom
treffen,treffen
die,der
Abgeordneten,abgeordneter
ein,ein
",",--
die,der
",",--
wie,wie
man,man
annimmt,annehmen
",",--
die,der
Haltung,Haltung
der,der
Dele-,Dele
gierfen,Gierfen
einstimmig,einstimmig
billigen,billigen
werden,werden
",",--
In,in
diesem,dieser
Falle,Fall
werde,werden
",",--
wie,wie
jeßt,jeßen
ihon,ihon
in,in
Paris,Paris
durch,durch
Havas,Havas
detannt,detannt
gemacht,machen
wird,werden
",",--
Ztalien,Ztalie
seinen,sein
Play,Play
auf,auf
dex,dex
Konserenz,Konserenz
nur,nur
dann,dann
wirder,wird
einnehmen,einnehmen
",",--
wenn,wenn
es,es
genügende,genügend
Klarheit,Klarheit
über,über
die,der
Entschei-,Entschei-
dung,Dung
seiner,sein
Forderungen,Forderung
erhält,erhalten
.,--
Gelbft,Gelbft
das,der
sozialistische,sozialistisch
Giornale,Giornale
dei,dei
Popolo,Popolo
schrcibt,schrceben
:,--
„,--
Ni-,Ni-
mand,Mand
in,in
Italien,Italien
will,wollen
den,der
von,von
Wilson,Wilson
vorge,vorge
»,--
schlogenen,schlogen
Frieden,Frieden
.,--
Die,der
Freiheit,Freiheit
des,der
Siogers,Sioger
darf,dürfen
uns,uns
nicht,nicht
entrissoa,entrissoa
werden,werden
“,--
.,--
 , 
Infolge,infolge
der,der
großen,groß
Aufregung,Aufregung
hat,haben
Wikson,Wikson
durch,durch
feinen,fein
Gefredir,Gefredir
eine,ein
neus,neus
Erflänung,Erflänung
ab-,ab-
geben,geben
lassen,lassen
",",--
in,in
der,der
darauf,darauf
hingewiesen,hinweisen
wird,werden
",",--
daß,daß
Wilson,Wilson
auf,auf
die,der
italienischen,italienisch
Ansprüche,Anspruch
nicht,nicht
habe,haben
eingehen,eingehen
können,können
",",--
ohne,ohne
die,der
von,von
allen,aller
Al+,Al+
lierten,liert
angenommenen,angenommen
14,14
Purtte,Purtt
zu,zu
v,v
«,--
Wilson,Wilson
sei,sein
fich,fich
ter,Ter
Folge,Folge
des,der
Manifestes,Manifest
de-,de-
wußt,wußen
",",--
habe,haben
jedoch,jedoch
kein,kein
anderes,anderer
Mittel,Mittel
gesehen,sehen
.,--
Der,der
Präsident,Präsident
glaude,glauden
nicht,nicht
an,an
einen,ein
italienisch,italienisch
füdstawischen,füdstawisch
Konflikt,Konflikt
.,--
Wenn,wenn
er,er
umzlüflicher-,umzlüflicher
weise,Weise
doH,doH
eintrete,eintren
",",--
so,so
würden,werden
die,der
Vereinigten,vereinigt
Staaten,Staat
in,in
keiner,kein
Weise,Weise
intervenieren,intervenieren
.,--
 , 
Im,in
diplomatischen,diplomatisch
Sißumgsbericht,Sißumgsbericht
der,der
