Token,Lemma
M,M
524,524
 , 
«,--
24,24
Sonntag8-Ausgabe,Sonntag8-Ausgabe
«,--
 , 
dstfiokg,dstfiokg
",",--
8,8
Umschau,Umschau
",",--
 , 
„,--
Begründet,begründen
 , 
Königlich,Königlich
privilegirte,privilegirt
Berlinische,Berlinische
Zeitung,Zeitung
von,von
Staats-,Staat
 , 
Vomlchs,Vomlch
Zeitung,Zeitung
erzeheint,erzeheinen
zweimal,zweimal
flglich,flglich
(,--
morgens,morgens
und,und
abends,abends
),--
",",--
an,an
Sonn-,Sonn
und,und
Festtagen,Festtag
einmal,einmal
.,--
Jeden,jeder
Sonntag,Sonntag
die,der
ilustrierte,ilustriert
Bellen,Belle
„,--
Zeitbilder,Zeitbild
“,--
.,--
öfen,öfen
],]
Beilagen,Beilage
und,und
Bubriken,Bubrike
:,--
und,und
Fandelsblatt,Fandelsblatt
",",--
Gran,Gran
Hypotheken,Hypothek
»,--
und,und
Geldverkehr,Geldverkehr
",",--
Ffir,ffir
Reiee,Reiee
und,und
Wanderung,Wanderung
",",--
 , 
6,6
Sonntags,Sonntag
»,--
Bellage,Bellage
",",--
Allgemeine,allgemein
Verlogungs,Verlogung
»,--
Tabelle,Tabelle
",",--
 , 
und,und
gelehrten,gelehrt
Sachen,Sache
 , 
Bezug,Bezug
:,--
In,in
Groß-Berlin,Groß-Berlin
monatlich,monatlich
8,8
Mark,Mark
bei,bei
tigt,tigen
.,--
zwolmaliger,zwolmalig
Zuxtz,Zuxtz
!,--
2.80,2.80
M.,M.
oder,oder
viertel,Viertel
),--
.,--
8.40,8.40
M.,M.
ohne,ohne
Bes,Bes
!,--
ve,ve
Familienanzeigen,Familienanzeig
1,1
M.,M.
netto,netto
die,der
Zeile,Zeile
.,--
Annahme,Annahme
im,in
Ullsteinhaus,Ullsteinhaus
",",--
Berlin,Berlin
8W,8W
68,68
",",--
Kochstz,Kochstz
.,--
29,29
-,--
28,28
",",--
und,und
in,in
allen,aller
Geschäftestellen,Geschäftestelle
des,der
Verlages,Verlag
.,--
 , 
br,br
.,--
Ions,Ion
Zeils,Zeil
80,80
Pla,Pla
.,--
40,40
Deb,Deb
bühr,bühr
.,--
Anzeigen,Anzeige
:,--
6,6
u,u
',--
euerun,Euerun
;,--
in,in
Verbindlichkeit,Verbindlichkeit
für,für
Anfnahmein,Anfnahmein
elnd,elnd
begtimm,begtimm
ts,Ts
Numme,Numm
 , 
Verlage,Verlag
von,von
Ullstein,Ullstein
&,&
Oo,Oo
.,--
Verantwort,Verantwort
.,--
fürdie,fürdie
Redaktion,Redaktion
Auspahme,Auspahme
dea,dea
Hapdelstells,Hapdelstell
):,):
H.,H.
Bachmann,Bachmann
in,in
