Token,Lemma
Die,der
Volksömarinedivision,Volksömarinedivision
sollte,sollen
gestern,gestern
auf,auf
Anweisung,Anweisung
der,der
preußischen,preußisch
Regi.-,Regi.-
zung,Zung
durch,durch
den,der
Kommandanten,Kommandant
Wels,Wel
aus,aus
dem,der
Schlosse,Schlos
entfernt,entfernen
werden,werden
.,--
Sie,sie
wei-,wei
gerte,geren
sich,sich
jedoc,Jedoc
<,<
",",--
das,der
Schloß,Schloß
zu,zu
verlassen,verlassen
und,und
mochte,mögen
ihrersclts,ihrersclt
den,der
Versuch,Versuch
",",--
unter,unter
Führung,Führung
ihres,ihr
Kommatndan,Kommatndan
:,--
cu,cu
Dorren-,Dorre
Sach,Sach
die,der
Reichtkanzlei,Reichtkanzlei
und,und
die,der
Komman-,Komman
vanutur,Vanutur
zu,zu
befehen,befehen
.,--
Gegen,gegen
5,5
Uhr,Uhr
sperrten,sperren
je,je
Matrosen,Matrose
die,der
Telephonzentrale,Telephonzentral
der,der
',--
Reichtkanzlei,Reichtkanzlei
und,und
verhinderten,verhindern
den,der
E,E
:,--
n-,n-
“,--
tritt,treten
oder,oder
das,der
Verlassen,verlassen
des,der
Neichekanzler-,Neichekanzler
Auf,auf
den,der
energiscen,energisc
Einspruch,Einspruch
der,der
Volktbeausiragien,Volktbeausiragi
wurde,werden
die,der
Be-,Be
fetung,Fetung
wieder,wieder
aufgehoben,aufheben
.,--
 , 
Daraufhin,daraufhin
299,299
eine,ein
Vertretung,Vertretung
ber,ber
Marins-,Marin
division,Division
vor,vor
die,der
Kommandantur,Kommandantur
",",--
um,um
mit,mit
dem,der
Etadikommandanten,Etadikommandanten
We.s,We.s
über,über
aus,aus
"""",--
icJenze,icJenze
Löhnung,Löhnung
zu,zu
verhandeln,verhandeln
",",--
Während,während
di-se,di-se
Ab-,Ab
ordnune,ordnune
auf,auf
-der,-d
Kommandontur,Kommandontur
war,sein
",",--
um,um
mit,mit
Barth,Barth
und,und
Wels,Wel
die,der
Angelegenheit,Angelegenheit
zu,zu
be-,be
sprechen,sprechen
",",--
ertönte,ertönen
plößlich,plößlich
unten,unten
auf,auf
der,der
Etrake,Etrake
Moschinengewehr,Moschinengewehr
/,--
euer,euer
",",--
Dort,dort
wer,wer
nach,nach
den,der
An-,An
gaben,geben
verschiedener,verschieden
Augenzeugen,Augenzeuge
ein,ein
Panzer-,Panzer
«,--
automobil,automobil
herengefekren,herengefekren
",",--
Die,der
7,7
",",--
Gruppe,Gruppe
der,der
1.,1.
Kompognie,Kompognie
der,der
Matrosendivifien,Matrosendivifi
",",--
die,der
Unter,unter
den,der
Linden,Linden
Straßendienst,Straßendienst
tat,tun
",",--
hielt,halten
das,der
Auto-,Auto
mobil,mobil
an,an
",",--
um,um
nah,nah
dem,der
Ausweis,Ausweis
zu,zu
frogen,frogen
.,--
Nach,nach
den,der
Angaben,Angabe
dieler,diel
Patrouille,Patrouille
hielt,halten
der,der
Wogen,Wog
aber,aber
nicht,nicht
",",--
sondern,sondern
fuhr,fahren
weiter,weiter
",",--
A's,A's
er,er
euch,euch
durch,durch
die,der
2,2
",",--
Posten,Posten
?,--
ette,ette
fuhr,fahren
",",--
ohne,ohne
auf,auf
das,der
Halt-Signal,Halt-Signal
zu,zu
hören,hören
",",--
wurde,werden
ein,ein
Schuß,Schuß
ab-,ab
geben,geben
